Original(Korean),Basic Translation(google trans),comp1 score,comp2 score,comp3 score
맘 있구나?,Do you have a heart?,0.349003,0.510785,0.708298
미쳤어? ,Crazy?,0.482728,0.691004,0.800871
다시하면 이길 수 있겠냐? 걔가 너보다 사이즈가 웃질 아냐? ,Can you win again? Isn't she the size laugher than you?,0.564832,0.662635,0.839912
이길 수 있습니다. ,To win.,0.358144,0.633216,0.879885
또 지면 너는 변사체가 된다. ,"If you lose again, you become a metamorph.",0.603626,0.623828,0.724374
예. ,Yes.,0.701027,0.952860,0.693569
담엔 나도 낀다.,I wear it on the wall.,0.631511,0.579027,0.692761
화란이 파트너는 나야. ,Hwaran is my partner.,0.588312,0.604698,0.740527
나 안해. 순 지맘이야. ,I don't. It's pure simam.,0.578010,0.578010,0.715644
난 그냥 담주에 강남 아줌마들 모이는데 가서 재미있게 놀고 인천으로 뜰거야. ,"I'm just gathering Gangnam aunts in Damju, I'm going to have fun and go to Incheon.",0.525777,0.606160,0.793087
형님은 아줌마랑 어울린다. ,My brother hangs out with my aunt.,0.524092,0.583988,0.764420
"아줌마들이 더 깔끔해. 솔직히 걔네들 자고나면 땅값 오르고 아파트값 오르니까 1,2억 대가리 맞아봤자 피도 안나요. 우리야 뭐 기분 적당히 맞춰주고 스트레스 풀게 해주고 착하게 사는거야. ","The ladies are cleaner. Honestly, when they sleep, the land price rises and the apartment price rises. We need to be in good mood, relieve stress, and be nice.",0.468876,0.601691,0.855489
내가 곽철용한테 얼마나 딸 거 같애? ,How much do you think I will get to Kwak Cheol-yong?,0.627239,0.607644,0.747085
몰라. 안들려. ,do not know. I can not hear you.,0.500516,0.624975,0.777467
20억은 따야겠지? ,Should I win 2 billion?,0.624827,0.745413,0.780503
안들린대니까... 20억? 옛날에 우리 할머니가 점보고 오셔갖구 내가 한재산 모을 팔자라구 그랬는데..,"I can't hear you... 2 billion? In the old days, my grandmother came to the store and told me to sell Hanjae.",0.557152,0.631204,0.819618
나때메 그런거지. ,It's like that.,0.546808,0.787009,0.797361
왔다. 와 차 좋네.,"come. Wow, that's nice.",0.403224,0.526219,0.751130
훔친 거 아냐 저거? ,Isn't that stolen?,0.616080,0.695126,0.754011
언니! 우린 지금 쟤네 단골 만들려고 하는 거지 데이트하는 거 아냐. ,"sister! We're trying to make them regular, not dating.",0.515020,0.671784,0.851853
어 알았어. ,Okay,0.413136,0.664517,0.774605
그리고 애 있다는 얘기 하지 마. ,And don't tell me you're a kid.,0.698890,0.740884,0.836583
어떡하지? 나 그 얘기부터 할 거 같은데.,What do we do? I think I'll start with that.,0.626927,0.592593,0.757397
그런 건 거짓말해도 괜찮아. ,It's okay to lie like that.,0.548513,0.670665,0.852415
오늘 매상은 책임져야 되요.,You have to be responsible for sales today.,0.469860,0.584409,0.764736
오케이. ,okay.,0.784376,0.893096,0.704188
영화 재미없다. 아~ 화란씨 집구경이나 합시다. ,Movie is not fun. Ah~ Let's go see Mr. Hwaran's house.,0.483542,0.514245,0.779703
고니씨 바람둥이죠? ,Is Connie a flirt?,0.479563,0.597221,0.793959
당연하지. ,Of course.,0.450374,0.635715,0.737538
"저... 먼저 말씀 드릴 게 있는데, ","I... I have to tell you first,",0.437343,0.592765,0.791610
뭐요? ,what?,0.396358,0.625843,0.695812
저 애가 하나 있어요.,I have a child.,0.444217,0.603471,0.745800
애? 몇 살? ,Ah? how old?,0.534664,0.563022,0.758613
다섯 살요. ,I'm five years old.,0.596107,0.594600,0.663309
애 아빠는? ,Your father?,0.449809,0.449809,0.623136
죽었어요. 너무 힘들어서 버릴까도 생각했었는데... ,Dead. I thought it would be too hard to throw it away...,0.434144,0.581439,0.828657
버리면 안되지. 애를. 애를 버리면. 어떻게 되냐면. 나같이 돼요. 응? ,You can't throw it away. Kids. If you throw away your child. What happens. Become like me. Huh?,0.655659,0.628799,0.733548
그래서 안버리고 잘 키워요. ,So I don't throw it away and grow well.,0.630371,0.632924,0.742064
잘했어요. 세란씨 훌륭해.  뽀뽀 한번 할까요?,Well done. Seran is great. Shall we kiss?,0.499540,0.596549,0.848092
예? ,Yes?,0.701027,0.952860,0.693569
외로운 사람끼리. ,Lonely people.,0.384270,0.561187,0.773645
우리도 나가지. ,We go out too.,0.554239,0.661174,0.795485
왜요?,why?,0.548993,0.585731,0.593658
영화보러 온 것 아닌거 같은데. ,I don't think I came to the movies.,0.496640,0.621120,0.787248
하! 난 영화 재미있어요. ,Ha! I'm having fun with the movie.,0.554388,0.579811,0.684415
빚이 얼마야? ,How much is the debt?,0.592867,0.660185,0.735607
많아요. ,many.,0.558298,0.658553,0.649098
내가 대신 갚아줄께. ,I will pay you back.,0.424325,0.625823,0.823306
왜요? ,why?,0.548993,0.585731,0.593658
그러고 싶어서. ,I want to.,0.388190,0.566369,0.797713
지금 뭐하시는 거예요? ,What are you doing now?,0.496464,0.579041,0.806419
일종의 배팅이지. ,It's a kind of betting.,0.702832,0.720914,0.762997
내가 사람 잘못 봤네요. 사랑이 뭔지나 아세요? ,I saw the wrong person. Do you know what love is?,0.477917,0.629334,0.842718
사랑? 어차피 사랑도 다 구라 아냐?  이게 중요한거지. ,love? Isn't it all love anyway? This is important.,0.572765,0.640709,0.771108
고니씨? 당신이나 곽사장이나 똑같은 남자네요. ,Connie? You and Kwak Kwak are the same man.,0.483386,0.651925,0.828455
뭐가 이렇게 복잡해... 망할 년. 이쁘긴 왜 저렇게 이쁜거야. ,What's so complicated... damn bitch. Why is it so pretty?,0.477612,0.607107,0.790685
이러면 안돼요.,You can't do this.,0.637455,0.637750,0.847831
이러면 안되지. 알아 알아.,"You can't do this. I know, I know.",0.706519,0.646447,0.805755
잠깐만요. ,Wait.,0.188134,0.569857,0.840345
응 잠깐만 할게. ,"Yes, I'll hold on",0.569056,0.617026,0.806548
진짜 안돼요. 도박하는 사람인 줄 몰랐어요 나는. ,I really can't. I didn't know I was a gambling person.,0.541635,0.608698,0.786864
끊을거야. ,I'm going to hang up.,0.516284,0.621497,0.730336
진짜요? ,Really?,0.558024,0.619587,0.734663
진짜래니까. ,It's real.,0.496980,0.705838,0.786216
화란인가봐요. 숨어요. ,I think it's angry. Hide it.,0.486932,0.539554,0.768019
데이트는? ,Date?,0.554637,0.964645,0.847126
차버렸어. 언니는?,It's kicked Sister?,0.650448,0.729238,0.761917
나? 그냥 헤어졌지. ,I? I just broke up.,0.564691,0.619480,0.743119
잘했어. 솔직히 그 사람 헤어스타일 못봐주겠드라. 지 머리 사랑할 줄 모르는 사람이 여자를 사랑하겠어? ,"Well done. Honestly, I can't see his hairstyle. Will someone who doesn't love hair love a girl?",0.474617,0.634923,0.833772
넌 근데 왜 찼어? ,Why are you kicked?,0.444504,0.586718,0.779902
"너무 들이대고 너무 저질이고, 지가 멋있는 줄 알고 암튼 그래. ","It's too intoxicating, it's too poor, and I know it's cool.",0.532385,0.657286,0.841606
너 그 사람 멋있어서 좋대매. ,You like him because he is cool.,0.662352,0.683842,0.742597
내가 언제?,When did I?,0.607092,0.635796,0.720828
어제 저녁에 나한테 그랬잖아. ,You did it to me last night.,0.622920,0.745775,0.825412
어제 저녁까진 그랬지. 내 요 머릿속에서는. 언니 그 인간들 화투치는 사람들이래. ,Until yesterday evening. In my mind. My sisters are people who are struggling.,0.569792,0.640075,0.806059
그으래? 끊을 수도 있잖아. ,Really? You can hang up.,0.568240,0.647194,0.782176
진짜 멋있는 놈이면 끊겠지. ,"If you're a really cool guy, I'll quit.",0.520734,0.676768,0.792369
아빠? ,Dad?,0.484082,0.484082,0.688136
응? 아저씨? 자자 자자. 아저씨는 누구냐면.. ,Huh? Mister? Let's sleep. Who is you...,0.452841,0.614041,0.806452
아빠?,Dad?,0.484082,0.484082,0.688136
쉿!.. 응 그래 아빠야. ,"Shhh!.. Yeah, it's Dad.",0.618431,0.767136,0.778227
아빠~ ,Dad~,0.484082,0.484082,0.688136
엄마! 아빠 왔어. ,Mom! Dad is here.,0.500761,0.500761,0.762915
어디? ,where?,0.426984,0.426984,0.498452
어디로 모실까? ,Where do you want to go?,0.496592,0.613181,0.766826
전주요. ,Jeonju.,0.500785,0.628051,0.641390
전주? 전주에는 뭔일로 가시나? ,Jeonju? What are you going to in Jeonju?,0.576818,0.557870,0.815868
.... ,.... ,1.000000,1.000000,1.000000
근데 전주까지 요금이 꽤 나올텐데... 학교서 막 나와서 돈도 없을거고... 내가 기분 한번 내고 확 공짜로 해줘? 응?,But the fare will be quite reasonable until Jeonju... I just got out of school and I won't have any money. Huh?,0.473212,0.623097,0.811078
아버지가 일제시대때 탄광으로 큰돈을 벌었고 당시만해도 전주 군산 이리에서는 이집땅 안밟고 못 지나갔는데.. 아들 셋이 다 말아먹고 자빠졌다가 80년대 후반에 부동산하고 사체로 꽤 모아서 집안을 일으켰죠. ,"My father earned a lot of money from a coal mine in the Japanese colonial era, and at that time, I couldn't go through this place in Iri, Gunsan, Jeonju.. All three of my sons went to bed and fell asleep.",0.520618,0.607733,0.827414
아들 셋이 뭘로 자빠졌대?,What did your three sons sleep with?,0.645525,0.645525,0.697986
도박이죠. ,It's gambling.,0.507987,0.569713,0.740401
어이 아가씨! 어이,Hey lady! Hey,0.588698,0.649298,0.674244
저요? ,Me?,0.548993,0.507919,0.606949
이거 이거 ,this this,0.744772,0.744772,0.618699
어머 죄송해요. 제가 그랬나요? ,I'm sorry. Did I?,0.403706,0.648598,0.857187
닦아서 지워져 그게?,Wipe it off?,0.300234,0.530457,0.839244
됐어 이사람. 좋게 운동하고. ,That's it. Work out nicely.,0.514497,0.633236,0.814246
죄송해서 어떡해요?,Sorry what?,0.311850,0.631027,0.805958
"비싼건데, 버리죠 뭐. ","It's expensive, but throw it away.",0.582634,0.659771,0.770514
거 참.. 애 죽이네. ,It's really... it's killing her.,0.552321,0.624830,0.820523
계속해. ,continue.,0.650598,0.658347,0.769270
"자존심 세구, 호탕하고, 스포츠 광이고, 나이는 쉰둘인데 사십대 초반으로 보인다고 하면 좋아합니다. ","I'm proud to say that I'm a self-respecting, enthusiastic, sports enthusiast, and fifty-two-year-old in his early forties.",0.622230,0.612317,0.760010
나랑 몇 살 차이 안나보여요. ,I don't see how old I am.,0.427237,0.631557,0.827174
"솔직히 내가 오까네 빼면 시첸데, 어느날, 날씨 좋은 날, 하늘을 보는데 야~ 아름답드만. 오래 살아야 되겠다~ 내가 돈 쌓아놓고 일찍 죽으면 뭐하나... 그때부터 안해본 운동이 없어. 테니스 수영 골프. 골프 잘 쳐요?","Honestly, except I'm coming, it's Shichende, one day, a good day, and looking at the sky. I have to live for a long time~ What do I do if I pile up money and die early... I haven't had a workout since then. Tennis swimming golf. Are you good at golf?",0.594772,0.618382,0.789438
아뇨 아직 100타 못 깨요. ,"No, I haven't gotten 100 shots yet.",0.570274,0.618845,0.752352
보기플레이까진 가야되는데. 선생을 잘 못 만나셨구만. ,I have to go until the play. You didn't meet the teacher well.,0.584640,0.635942,0.803820
사장님! 골프는 언제 그렇게 쳤어요? 오늘 또 거덜나네. ,boss! When did you play golf? I'm sick again today.,0.581815,0.667949,0.815221
요새 화투치러 다닌대메. 거기서 만회해. ,He goes to fortification. Make up there.,0.519824,0.591762,0.782666
자기 요새 화투도 쳐요?,Are you struggling with your own fortress?,0.457355,0.576770,0.818626
그냥 두어 번 쳤어. ,I just hit it a couple of times.,0.546380,0.689669,0.750336
재수씨! 도박 좋아하는 인간치고 돈 못 버는 놈 없어. ,Jaesu! There is no one who can't make money with gambling-loving human beings.,0.548507,0.574711,0.739099
재산은 100억정돈데 거의 부동산예요. 건물 세 개. 배가 15척. 땅 있고.,"Property is 10 billion, but it is almost real estate. Three buildings. 15 boats. There is land.",0.597938,0.661485,0.787436
요새는 서해개발이라는 회사 차려놓고 전주 군산 왔다 갔다 하는데 선주들한,"The fortress set up a company called Seohae Development and went to and from Gunsan, Jeonju.",0.592330,0.597563,0.770971
그래서 현찰은 없다?,So there is no cash?,0.517986,0.651466,0.781887
네. ,Yes.,0.701027,0.952860,0.589453
오케이! ,okay!,0.784376,0.893096,0.704188
배는 끽해야 척당 5-6천이고 양식장 면허권을 사라고. 어업보상해줄 때 서류만 있어도 장당 1-2억이야. 요새 전라북도 티켓다방 애들도 군산으로 주민등록만 옮기면 500씩 받아쳐먹는데. ,"The boat is 5-6 thousand per chuck, so buy a farm license. When it comes to fishery compensation, even if there are documents, it's 200-200 million won per sheet. Fortress Jeollabuk-do ticket cafes, even if they move their resident registration to Gunsan, eat 500 each.",0.588918,0.644974,0.766495
새만금 왜 하나 몰라요. ,I don't know why Saemangeum.,0.495059,0.631697,0.778175
원래 난리때 돈 버는거야. 김사장 500 준비해. 예림씨! 맘 편히 쳐요. ,"Originally, I made money when I was upset Get ready for the 500 president. Yelim! Relax.",0.598221,0.658741,0.762300
안들어가면 어떡해요? ,What if I don't go in?,0.644801,0.669729,0.810816
그게 왜 안들어가? 공 앞에서 방구만 껴도 들어가겠네. ,"Why doesn't it work? Even if I just wear a farting ball in front of the ball, I will go in.",0.565174,0.623953,0.765655
어머. ,Oh.,0.115470,0.317595,0.779479
아니 어떻게 그걸 못넣요? 그거 그냥 툭- 아이 진짜. 운동센스 그렇게 없나? 참... 비오기전에 한 홀 더 돌아. ,No How can I not put it? That's just muff- real. Is there no exercise sense? Really... one more turn before it rains.,0.602025,0.652330,0.783755
저는 여기서 내려주세요.,Please drop me off here.,0.491260,0.635052,0.782814
우리 예림씨 화났어? ,Are we angry?,0.459428,0.517584,0.829795
오백만원이 그렇게 아까우세요? ,Is 5 million won so precious?,0.459777,0.552437,0.795724
"돈이 아까운게 아니라, 내기는 어쨌거나 이겨야지. 지면 나 잠 못 자는 사람이라. ","It's not a waste of money, but I bet anyway. If I lose, I can't sleep.",0.576168,0.685400,0.809845
정말.. 너무해요.  나도 사람인데 실수할 수도 있는거고... 거기서 그렇게 무안을 주고. ,"Really... too much. I am a person, but I can make mistakes...",0.384341,0.623019,0.869474
이거 참.. 진짜 울어? 내가 나쁜 놈이야. ,Is this really.. really crying? I'm a bad guy,0.597744,0.659952,0.750446
미안해요. 화내서. ,Sorry. In anger.,0.475253,0.546737,0.798544
아니야 아니야. 예림이! ,no no. Yelim!,0.358223,0.611007,0.785330
"자기가 내일 남편 화투치러 간 것 같다고 호구한테 전화해. 그래서 판때기에 같이 가.  그래서 판에 앉혀. 딱 이틀 잃어줘. 삼천씩.  6천 결재해주고, 자기는 운전해줄 때마다 화투는 치지 말라고 사발 풀어. 너무 꽉 조이진 말고. ","Call Ho-gu that he thinks he's going to have a fight tomorrow. So, let's go together in the market. So sit on the plate. Just lose two days. Three thousand each. After paying 6,000, he unravels the bowl so he doesn't hit each time he drives. Don't be too tight.",0.552396,0.611895,0.808712
예. ,Yes.,0.701027,0.952860,0.693569
잘들 해. 빨리 치고 빠져야 돼. 여기 돈 곧 마를거야. 건달들이 빠지기 시작하잖아. ,Do it well. You have to hit it quickly and get out. The money here will dry soon. It's starting to fall out.,0.656397,0.612648,0.770245
정마담! 우린 언제부터 출근해? ,Jung Madam! When do we go to work?,0.555251,0.599649,0.834314
다음주 월요일. ,Next monday.,0.601260,0.642873,0.778199
여기 대전에서 온 대마이 기술잡니다. ,Here is Daemai technology from Daejeon.,0.604686,0.615410,0.732878
보자. ,Let's see.,0.340607,0.422366,0.679592
보여드려. ,Show me.,0.471946,0.514476,0.755900
차비 줘서 보내. 기술은 좋은데 탈이 안좋아. 사람들이 경계한다고. 탈은 고니가 좋은데.. 고니 수배 돼? ,"Send it for the car. The technology is good, but the mask is bad. People are wary. The mask is good for Goni.",0.587628,0.619144,0.769978
서울 너구리한테 박무석을 찾아달라고 했다는 것만 알고 있습니다. ,I only know that I asked the Seoul Raccoon to find Park Moo-suk.,0.469130,0.586303,0.832674
너구리보고 나한테 전화 좀 넣어달라고 그래. ,Look at the raccoon and ask me to call you.,0.524691,0.564450,0.822726
먹고 살기 힘들다 고니야. ,It's hard to eat and live.,0.529953,0.648704,0.812029
강남 아줌마들 모이는데? 가깝지 여기서. ,Gangnam ladies are gathering? Closer here.,0.555678,0.583922,0.790736
스트레스 받네. 갑시다. ,I'm stressed. let's go.,0.557261,0.663451,0.802056
어 저기.. 오늘은 혼자 가라.  에비 에비 글로 가면 안돼. ,Uh... Go alone today. You can't go to Ebi Ebi.,0.496467,0.560733,0.823151
아빠~ ,Dad~,0.484082,0.484082,0.688136
응. 잘 놀았어?,Huh. Did you play well?,0.526903,0.591265,0.738358
왠 아빠? 야! 이거 니네 아빠 아냐. ,Why dad? Hey! This is not your father.,0.675454,0.675454,0.726398
야 너 왜그래? 애 울어.  흙장난해. ,Why are you doing that? Cry. Play in the dirt.,0.554778,0.579014,0.758224
이쁘지? ,Isn't it pretty?,0.520828,0.853759,0.865911
응. 나 혼자 갑니다. ,Huh. I go alone.,0.426629,0.504987,0.788136
다 호구들이니까 팍팍 따!~,"It's all hukou, so dap!",0.482323,0.534465,0.804458
이 쪼이는 맛~ 오백 박어. ,This biting taste~ I put five hundred.,0.473595,0.619011,0.774237
박어? 내가 천으로 벌려줄께. 호호호. ,Put it in? I'll spread it out with a cloth. Hohoho.,0.641750,0.641750,0.776731
없는 집 제사만 돌아온다더니 이게 뭐야 죽으라는 놈만 죽으라는건가? 같이 박어요. ,"After returning to the house without a sacrifice, what is this? Put it together.",0.497820,0.589074,0.810988
죽어. ,die.,0.212132,0.555683,0.850525
노련하다. 구삥인데 죽는다? ,"Seasoned I'm sick, but I die?",0.567084,0.680432,0.842287
죽어. ,die.,0.212132,0.555683,0.850525
5땡인데도 죽는다? 뭐야 이 인간. ,It dies even though it is 5? What is this human.,0.592073,0.592073,0.756229
누가 선 좀 대신 잡아줘요. ,Somebody hold the line for me.,0.605046,0.573512,0.746901
어디 가요? ,Where are you going?,0.454307,0.431996,0.834726
물 좀 빼고 올라구요. ,It drains a little.,0.460903,0.599125,0.773937
패돌리다 물 빼면 끗발 떨어지는데. ,"When I drain the water, it falls off.",0.521182,0.667570,0.802435
같이 눕시다. ,Let's lie down together.,0.525541,0.670402,0.793048
기술은 없는거 같은데.. 낮은패로 꼬셔봐라. 일곱끗. 나는 여덟끗. ,I don't think there is any skill. Try twisting it with a low hand. Seven I am eight.,0.626173,0.699670,0.761951
여편네 참.. 없다 그래줘.  다시 선 잡아야죠. ,"Yes, no. I have to stand again.",0.487210,0.688353,0.851289
"오줌도 눴고, 기본 천으로 시작합니다. ",I pee and start with a basic cloth.,0.536466,0.546614,0.802870
그래야지. 나 막 가슴 설랠라 그래. 받아. ,I should. I'm just excited. receive.,0.582811,0.642874,0.816540
이 아줌마가 우리 영계한테 관심 많네. 정분나겠어. ,This lady is interested in our spirit world. That would be fine.,0.534098,0.617154,0.788024
정분나면 좋죠. ,It's good to be fine.,0.622910,0.541021,0.786899
천받고.. 오천 더. ,Get a thousand... five thousand more.,0.508843,0.628637,0.765856
추워지네. 죽어요. ,It gets cold. I die.,0.538105,0.559310,0.772481
박아논게 아까운데.. 죽어. ,It's too bad to be Park.. I'm dying.,0.525309,0.544226,0.758345
다 늡시다. 일억쯤 되는데. ,Let's go It's about 100 million.,0.643727,0.685422,0.763242
좋죠. ,It's good.,0.459568,0.549552,0.727421
8끗! ,Eight!,0.394776,0.861257,0.817797
나는 7땡인데. ,I'm 7 dots.,0.472729,0.668409,0.863375
저 7땡 어디서 나온거야? 나는 분명 일곱끗을 줬는데. ,Where did that 7 ding come from? I definitely gave it seven.,0.608702,0.634013,0.795058
좀 쉬었다 합시다.  왜 쳐다봐? ,Let's take a break. Why are you staring?,0.536648,0.567675,0.783296
쪼이는거에 맛 붙였다가 아파트 하나 날렸네? ,Did you taste the pebbles and then blow an apartment?,0.561953,0.621486,0.747555
짜릿했어. 어디가서 이 기분 나겠어. 젊은친구 나가서 술 한잔 할래? ,It was exciting. I feel like I'm going somewhere. Would you like to go out and drink a young friend?,0.597803,0.643006,0.760740
돈 가져올테니까 한판 더 칩시다. ,"I'm going to bring you more money, so let's do it again.",0.558855,0.616913,0.730540
봤잖아. 다 빚 갚았어. ,You see. I paid off everything.,0.540089,0.631409,0.702472
또 딸거 아냐. ,It's not daughter again.,0.546275,0.752017,0.747611
그럼 또 갚고.. 갚고..  넌 나한테 안돼. 더 배워. ,Then pay it back... pay it back... you can't. Learn more.,0.491175,0.655122,0.824148
안되긴 뭐가 안돼? 넌 누구야? 엉? ,What's wrong? Who are you? Huh?,0.485556,0.560516,0.834065
죽여라. 어차피 이러다 죽을건데. ,Kill it I'm going to die like this anyway.,0.700840,0.710386,0.784919
짝귀? ,Even?,0.506001,0.571465,0.692053
죄송합니다. 대선배님을 몰라 뵙고. ,Sorry. I didn't know you.,0.343767,0.662481,0.866050
술이나 마셔. ,Drink alcohol.,0.625375,0.643042,0.726496
아까 일곱끗을 7땡으로 바꾼 거. ,I changed the seventh to 7 dots.,0.580456,0.705836,0.791895
자네도 잘 하잖아. ,You are good too.,0.327758,0.477285,0.854750
"제가 묻고 싶은 건, 상대방이 구라를 칠거라는 걸 어떻게 아느냐는 겁니다. ",What I want to ask is how do I know the other person is going to hit the Gura?,0.565064,0.590717,0.791307
사람 맘을 읽어야지. 화투는 손이 아냐. 마음으로 치는거지. ,I have to read people's hearts. Hwatu is not a hand. It's a heartbeat.,0.537165,0.594469,0.759472
사람 맘을 어떻게 읽습니까? ,How do you read the human heart?,0.593784,0.600584,0.750233
나도 모르지. 흐흐... 근데 너는 구라칠 때 내 눈을 쳐다보드라. 구라칠 땐 절대 상대방 눈을 보지마. ,I don't know. Heh... But look at my eyes when you run down. Never look into the other person's eyes when you run down.,0.539958,0.614457,0.807575
선배님! 제가 아귀를 만나면 이길 수 있을까요? ,Seniors! Can I win if I meet the angler?,0.479983,0.673438,0.831541
"기술을 쓰다 걸려서 귀가 잘렸고, 기술을 안쓰니까 이게 잘렸나?... 별거 아냐. 너도 곧 이렇게 될거야. 허~ 미안하다. ","My ear was cut because I was using technology, and was it cut off because I wasn't using technology? You will be like this soon. Huh~ I'm sorry.",0.635176,0.647772,0.763780
어디로 가십니까?,Where are you going?,0.458911,0.484243,0.807831
아무데나 가죠. ,Let's go anywhere.,0.535317,0.535317,0.778035
아무데나요?  수목원?  그럼 연안부둔가?,Anywhere? Arboretum? So is it offshore?,0.429593,0.561402,0.804743
예. 아무데나. ,Yes. anywhere.,0.606252,0.606252,0.718423
됐어요. 여기요. ,That's Okay. Here you go.,0.530280,0.624092,0.760576
예? 아무데나가 여기요? ,Yes? Anywhere here?,0.450435,0.589194,0.787135
세상 좁네. ,The world is small.,0.597297,0.660169,0.795395
밤새 화투 치고 왔나보죠? ,"You've been struggling all night, right?",0.537065,0.496508,0.760893
음. ,Well.,0.156956,0.393111,0.705858
돈 많이 버나봐요? ,Have you made a lot of money?,0.441491,0.560075,0.756722
잃었어. 한잔 할래? ,I lost it. Would you like a drink?,0.593135,0.669965,0.744022
근데 왜 사람 뒤를 밟고 그래요? ,But why are you stepping on someone's back?,0.506915,0.548967,0.756769
하~ 들켰나? ,Ha~ Are you caught?,0.601953,0.532874,0.702419
그러고는 의뭉스럽게 뒤에 앉아선 ‘세상 좁네’ 그것도 반말로. ,"Then, sitting in the back, ‘the world is narrow’, that’s also the end.",0.590304,0.703940,0.814880
그때 미안했어.. 내가 맘이랑 행동하는 게 달라서.,I'm sorry at that time... I'm different from my heart.,0.558415,0.546888,0.791492
바보네요~ ,That's stupid~,0.416603,0.476160,0.702656
진짜 술 안해? ,Really not drinking?,0.590003,0.621526,0.772822
... 내가 이런 얘기 하면 웃기겠죠? ,... Would it be funny if I said this?,0.555644,0.650981,0.816793
말해봐. ,Tell me.,0.500208,0.568889,0.786221
머리 좀 깎아야 되겠네요. ,I have to shave my hair.,0.352600,0.534646,0.780610
술 냄새 나. ,It smells like alcohol.,0.469615,0.665015,0.829649
미안해. ,Sorry.,0.504823,0.580949,0.696518
재주도 좋아. ,Some talent is good.,0.425602,0.533759,0.858163
소문 쫙 퍼졌지. 저번에 곽철용이네 판대기 거덜냈대. 다시 붙을 거라는데. ,Rumors spread. It was Kwak Cheol-yong's last time. I'm going to stick again.,0.583588,0.687424,0.813671
머리속이 마요네즈야? 곽철용이 나발불면 대한민국 어디서도 작업 못해. 고니 내 선순데 왜 나한테 얘기안했어? 나 무시해도 돼? ,"Is mayonnaise in your head? If Kwak Cheol-yong blows, I can't work anywhere in Korea. Connie, my sunsoon, why didn't you tell me? Can I ignore it?",0.600143,0.600127,0.803174
무시하는게 아니고.. 요새 박무석이가 철용이네 앞전선수로 뛰잖아. 그래서 난 박무석이만 수배해준거야. ,I'm not ignoring... Fortress Moo-Seok Park is Cheol-Yong's leading player. That's why I only wanted Park Moo-suk.,0.530738,0.617463,0.815799
고니가 대가리 얼마나 쳤대? ,How much did Connie hit?,0.546069,0.651557,0.785469
네장쯤. ,About four.,0.562968,0.658428,0.675904
고니는 절대 곽철용이랑 다시 붙으면 안돼. ,Don't let Goni reconnect with Kwak Cheol-yong.,0.578928,0.662451,0.817825
살이 좀 쪘네.,I have gained some weight.,0.476980,0.530538,0.685744
귀신이야 귀신. 좀 앉어. ,It's a ghost. Sit down.,0.526074,0.671146,0.802108
됐어. 의자가 불편해보이네. 고니한테 좀 부탁할 게 있어서. ,done. The chair looks uncomfortable. I have something to ask Connie.,0.564194,0.654330,0.760534
벌써 부담되는데. ,It's already a burden.,0.604451,0.648961,0.751941
"내가 전주 군산쪽에서 공사 시작했는데, 기술자가 없네. 고니랑 광렬씨랑 오면 딱 좋을 거 같은데. 안녕하세요 고선생. ","I started construction in Gunsan, Jeonju, but there are no technicians. I think it would be great if you came with Connie and Kwangryul. Hello, teacher.",0.617947,0.662564,0.783762
아 예. ,Ah yes.,0.784376,0.923725,0.770177
페이는 부산보다 10배! ,Pay is 10 times higher than Busan!,0.610452,0.658266,0.721065
와~ ... 나도 요샌 지갑이 뚱뚱해. ,Wow... I have a fat purse too.,0.486737,0.591437,0.824034
"고니씨! 식사 다 준비됐는데, 안녕하세요. ","Connie! The meal is ready, hello.",0.444563,0.658810,0.856374
네-. 누구? ,Yeah-. who?,0.669301,0.788723,0.762553
애인이에요. ,I am a lover.,0.542813,0.667405,0.639883
어! ,uh!,0.717157,0.717157,0.506135
얘기 많이 들었어요. ,I've heard a lot.,0.424204,0.642421,0.753493
진짜요? 어디까지 들었을까? ,Really? How far have you heard?,0.416968,0.552566,0.747366
근데 보기보다 뚱뚱하네요~ ,But it's fatter than it looks,0.589790,0.607356,0.783027
호호 이 사람 웬만한 여자는 콘트롤하기 힘든데. ,Ho-ho This woman is hard to control.,0.487972,0.573872,0.827929
글쎄요 사랑이 콘트롤일까요? ,"Well, is love control?",0.455982,0.623112,0.810577
근데 요새 패션감이 떨어졌구나.  셔츠가 이게 뭐야 너무 평범하다. 호텔 연락처니까.. 무슨 일 생기면 연락해.  또 봐요 아가씨. ,"But the fashion sense of the fortress has fallen. The shirt is so plain. It's the hotel's contact information.. Contact me if anything happens. See you again, lady.",0.619583,0.642489,0.747392
아우 여우같애. ,It looks like a fox.,0.490406,0.564461,0.767433
어린게. 말 받아치는 것 봐. ,Young crab. Look at what you say.,0.646879,0.625275,0.765743
자기가 나한테 빚이 얼마지? ,How much do you owe me?,0.417797,0.553597,0.864594
한 삼천되는데.. 받을라구? ,"It’s 3,000.",0.157454,0.692773,0.939658
안받을테니까 차하나 쌔벼서 전주로 갖구와. ,"I'm not going to get it, so I'm going to get some tea and go to Jeonju.",0.544740,0.637788,0.793268
진짜지? ,Really?,0.558024,0.691015,0.823905
서울.. 한달만 기다려라. 내가 온다 다시. ,Seoul... wait a month. I come again.,0.423460,0.631309,0.821947
고니야 그냥 튀자. ,"Connie, let's just jump.",0.644865,0.702055,0.709670
