Original(Korean),Basic Translation(google trans),comp1 score,comp2 score,comp3 score
"그래, 임마...",Yeah fop,0.614225,0.706717,0.794307
근데 나도 너한테 얘기해주고 싶은 게 있다.,But there embody something I need to say you also,0.546645,0.644276,0.795277
뭔데?,What,0.361824,0.778105,0.692295
이 얘기 할까 말까 고민 되게 많이 했어. 뭐가 널 위한건가 싶어서... 근데 아무래도 얘기해야 될 거 같아서...,Ive cost worrying a pot about whether to state this or not I need to make out something for you But I cogitate I should tattle,0.584539,0.571154,0.811119
얘기해봐. 뭔데?,talking to me What,0.576613,0.665535,0.796621
세정이 있잖아...,You sustain cleaning,0.637315,0.648383,0.669048
세정이...?,Cleaning,0.800000,0.800000,0.796234
어...,uh,0.717157,0.717157,0.506135
"세정이, 왜?",dampen why,0.737702,0.737702,0.708134
걔 너무 진지하게는 만나지 마라.,Dont gather her besides badly,0.500755,0.664696,0.816779
...  ... 왜?,Why,0.776393,0.776393,0.843826
"얼마 전에 세정이 전 학교에서 어땠는지 우연히 듣게 되었는데, 좀 안 좋더라고... 그날 기억나? 너한테 걔 진심으로 좋아하냐고 물은 날...",I just happened to pick up what cleansing exist like at my school day but it cost a little regretful Remember that daylight The Clarence Day I necessitate if you actually like him,0.578026,0.630596,0.796664
...,,1.000000,1.000000,1.000000
"원래 그날 이 얘기 해주려고 했는데, 고민되더라고...",earlier I try on to state you this Clarence Day but I constitute concern,0.539241,0.664951,0.810145
말 길게 하지 말고 본론만 얘기해.,Dont talking long precisely talking,0.632711,0.674063,0.774828
"야, 걔 진지하게 만날 애는 아닌 것 같더라고. 얘기 들어보니까 그 쪽 동네에선 세정이 모르는 사람이 없대. 걔가 거친 남자만해도 손가락으로 셀 수 없을 정도로 많고. 야.. 뭐 낙태를 했다나. 말이 많아서 이쪽 동네로 이사 온 것 같더라고. 야, 동윤아. 세정이 걔 너무 진지하게 생각 하지마. 괜히 너만 상처 받으니까...",Hey I dont conceive shes the one to meet badly When I find out about it there wasnt anyone in the townspeople who get laid Jungsoo There cost and so many that still a jolting gentleman can calculate with his digit Hey what miscarriage There was a destiny of talking so I think I act into this townspeople Hey Dongyoon Dont lease her excessively severely Because just you offend me,0.547324,0.610410,0.815552
... 이제 와서 이 얘기 하는 이유가 뭐야?,Whats the cause to come in and mouth about this forthwith,0.627208,0.618954,0.747092
"이유라니? 너 걱정 되서 해주는 얘기야, 임마. 친구면 이런 얘기 해줘야 되는 거 아니냐..?",Why Im lecture about you dude Shouldnt you cost separate a ally this,0.495760,0.607302,0.850844
...,,1.000000,1.000000,1.000000
"이 얘기 듣고 어떻게 해야 될지 고민 했는데 잘 생각해보니까 널 위해서 진실을 얘기 해주는 게 맞다는 생각이 들어서 지금 얘기하는 거야. 너가 상처 받는 거 싫거든, 부탁이니까, 너가 걔랑 만나지 말던가... 아니면 그냥 만나더라도 가볍게 생각하고 만났으면 좋겠다.",I cost think about what to suffice after learn this but when I guess about it I think its right hand to evidence the accuracy for you indeed Im talking about it nowadays I dont need you to personify hurt because its a petition I trust you dont contact him or exactly get together and think gently,0.540993,0.637186,0.826179
...  ... ,,1.000000,1.000000,1.000000
... 너가 충격 받았을 거 알어. 근데...,I make out you personify outrage by the style,0.582809,0.585897,0.762849
다 알고 있는 얘기야.,Its all I get laid,0.642535,0.769733,0.789836
그래?,okay,0.635085,0.645956,0.593393
어... 고맙지만 이미 알고 있는 얘기들이야.,Uh thank you but its something you already sleep together,0.548416,0.685201,0.762931
난 너 아는 줄 몰랐지. 다행이다. 내가 괜히 걱정했네...,I didnt bed you recognize thank divinity I follow actually worried,0.545044,0.673075,0.851481
걱정 마. 나도 그냥 즐기려고 만나는 거니까.,get along not interest Im exactly get together for playfulness,0.583765,0.681567,0.781610
"그래, 임마. 그런 애는 좀 놀다가 버리면 되는 거야.",Yes sheik You can fiddle a slight like that and bedevil it aside,0.573075,0.672880,0.753661
...,,1.000000,1.000000,1.000000
"아, 난 또 괜히 걱정했네... ",Oh I cost concern once again,0.618519,0.623880,0.804647
... ,,1.000000,1.000000,1.000000
내가 괜히 걱정 했네. 괜히 나 혼자 끙끙 앓아가지고...,I exist interest I cost sick all entirely,0.557659,0.682635,0.847024
...,,1.000000,1.000000,1.000000
오늘따라 왜 그래?,Why constitute you make today,0.629850,0.629850,0.724240
왜...? 뭐가?,Why what,0.521946,0.621196,0.792499
오늘 이상해... 너...,Strange today you,0.627437,0.627437,0.690732
아니야. 그냥 머리 아파서...,no I just now ingest a headache,0.610348,0.624777,0.728524
나한테 혹시 하고 싶은 얘기 있어?,exercise you hold anything you need to tell,0.541584,0.575296,0.809449
무슨 얘기?,What personify you talking about,0.355875,0.702659,0.873618
하고 싶은 얘기 있으면 해. 괜찮으니까...,make anything you need to say Its okay,0.535890,0.614372,0.825202
그런 거 없어...,Nothing like that,0.835191,0.835191,0.705559
있는 거 알어.,I get laid there live,0.617045,0.668459,0.690686
없어...,no,0.548993,0.461609,0.779394
얼른 들어가. 춥다.,ecstasy in chop-chop cold,0.602416,0.667043,0.747329
...,,1.000000,1.000000,1.000000
"야, 감기 걸려. 들어가..",Hey I take in a cold ecstasy in,0.570641,0.632388,0.713047
똥.,dirt,0.866667,0.866667,0.874321
왜?,Why,0.776393,0.776393,0.843826
시계 잠깐 풀러봐.,study your sentry off for a second,0.571389,0.639000,0.738459
왜 또?,Why again,0.545000,0.646066,0.692118
풀러 봐...,smell fuller,0.600359,0.552510,0.736872
뭐하는 거야?,What personify you set,0.580752,0.566435,0.772645
... 이거 나 가질래.,I need this,0.574855,0.786580,0.798638
왜 그래? 내가 얼마나 아끼는지 알잖아.,What make up it You get laid how much I give care,0.630268,0.668746,0.787666
그래서 가질래...,and then I wan sodium sustain,0.733255,0.718400,0.749712
... 갑자기 뭐야...? 어?,whats short uh,0.374258,0.561729,0.739435
나... 이거 가지고 가면 볼 수 있잖아.,I You can take care this if you take on it,0.577999,0.679138,0.802439
무슨 소리야...? 왜 이상한 소리하고 그래...,What cost you peach about Why get along it sound weird,0.556677,0.599690,0.754573
그럼 다음에 줄게... 이거... 응?,and so ailment turn over you this This Huh,0.607513,0.730322,0.721067
알았어... 그럼 다음에... 줘...,Okay and so turn over me,0.642266,0.677144,0.804043
응...,Huh,0.539445,0.539445,0.476177
올라가. 늦었다.,belong up lately,0.640279,0.706742,0.701143
응...,Huh,0.539445,0.539445,0.476177
중학교 때랑은 많이 달라지긴 했는데요... 그렇게 큰 차이가 있지는 않았어요. 고등학교 와서는 한 번도 같은 반이 된 적은 없었어도 계속 셋이 많이 놀았어요...,Its interchange a circumstances from middle school day It didnt get a large deviation When I descend to high-pitched schooling still though I take in never been in the like division three stay to trifle a great deal,0.573955,0.631204,0.802821
...,,1.000000,1.000000,1.000000
제가 계속 쓸데없는 얘기 하는 거죠?,Are you articulate Im however useless,0.597019,0.638208,0.805998
아니야... 괜찮으니까 계속 얘기해...,No its okay thusly go along talking,0.558619,0.661614,0.813271
애들은 뭐래요?,What exist the small fry,0.547237,0.577393,0.698893
애들도 다 너랑 비슷한 얘기야...,All the tike exist babble out about you,0.557613,0.660024,0.777368
희준이는 기태가 나랑 친했다는 얘기 말고 다른 얘기는 없었어요?,Heejun hasnt state anything other than that Gitae cost close to me,0.569848,0.644124,0.786345
그건 왜 물어보니?,Why make you postulate,0.628254,0.628254,0.700372
그냥 뭐라고 했는지 궁금해서요...,I personify hardly wondering what he articulate,0.539589,0.561157,0.765349
희준이가 얘기 해줬어야 되는 부분이 있는 거야?,represent there anything that Heejun should have got narrate me,0.551441,0.601465,0.794813
...,,1.000000,1.000000,1.000000
눈치 보지 말고. 희준이가 얘기 해줬어야 되는 게 있는 거야?,Do not notice represent there anything that Heejun should take in allege,0.585484,0.604731,0.804085
그런 건 아니에요.,Its not like that,0.693513,0.757252,0.702065
애들이 뭐라고 그랬는지 신경 쓰지 마... 그냥 네가 알고 있는 얘기들을 편하게 해주면 돼.,Dont brain what the child sound out just slack what you sleep with,0.476731,0.685827,0.871134
아버님이야 말로 하고 싶은 얘기가 있지 않나요?,constitute there anything you would like to sound out with your beginner,0.537878,0.645141,0.775960
...,,1.000000,1.000000,1.000000
물어보셔도 돼요?,English hawthorn I call for,0.588986,0.588986,0.705206
"... 모든 게 다 의문투성이야... 제일 친하다는 친구 둘 중에서 한 친구는 전학 가버리고, 그리고 한 친구는 그냥 학교를 그만두고... 장례식도 안 오고... 과대망상일지 모르겠지만, 분명 기태 일하고 관련이 있을 거라 생각이 들어. 분명 무슨 일이 있었어... 근데 너를 포함해서 애들이 다 숨기고 있다는 느낌이 든다...",everything is questionable Of the two best acquaintance one of them proceed to schoolhouse and one of them but discontinue schooling and no funeral is occur I cogitate it might equal associate to knead It must stimulate happen But I sense like all the tike admit you exist hiding,0.544477,0.666915,0.835740
...,,1.000000,1.000000,1.000000
내가 너무 과도하게 생각하는 거니?,Am I remember excessively much,0.514985,0.607461,0.771573
...,,1.000000,1.000000,1.000000
넌 기태가 왜 그런 선택을 했는지 알고 있지?,set you bang why Gitae pretend that pick,0.561739,0.708061,0.838499
...,,1.000000,1.000000,1.000000
왜?,Why,0.776393,0.776393,0.843826
...,,1.000000,1.000000,1.000000
야.. 분위기 왜 이렇냐..?,Hey why personify it like this,0.544791,0.654840,0.796372
그러게...,Yeah,0.437966,0.886193,0.822197
나와.,follow out,0.633772,0.536347,0.716873
세정이 만났냐?,Did cleansing meet,0.590857,0.695903,0.754852
세정이?,Cleaning,0.800000,0.800000,0.796234
세정이 만났냐고?,Did cleansing sports meeting,0.555014,0.656317,0.809700
어... 가다가 우연히 만났어...,Uh I contact by prospect on the direction,0.563882,0.571386,0.767898
얘기했냐?,Did you tattle,0.719378,0.694277,0.734368
갑자기 뭔 소리야?,What comprise you speak about suddenly,0.389249,0.597404,0.824027
얘기했어...?,Did you evidence,0.818934,0.818934,0.800046
난데없이 뭘 얘기해?,What constitute you talking about nowhere,0.539997,0.474560,0.723036
알면서 되묻지 마. 세정이한테 얘기했냐고?,bash not expect bonk Did you verbalize to Junghwa,0.566100,0.660440,0.777431
... 날 어떻게 보고 그딴 걸 묻는 거야? 어?,How get along you take in me and involve me something like that uh,0.664324,0.664324,0.689950
묻는 말에나 대답해... 얘기했냐고?,result whatever you involve Did you distinguish me,0.551261,0.608251,0.783133
너 시발 지금 그게 나한테 할 소리냐?,Is that what you enjoin to me correctly directly,0.597912,0.641447,0.782288
대답 해봐. 어서...,Answer me speed,0.566252,0.667778,0.782400
...  얘기했다면?,if I tell apart you,0.669106,0.568979,0.752511
죽여 버린다.,shoot down it,0.676843,0.747638,0.808409
죽여봐. 이 개새끼야...,obliterate it This motherfucker,0.609523,0.647859,0.739976
그만해...,stoppage,0.640789,0.624778,0.679508
그만하라고!,discontinue it,0.588439,0.589030,0.791387
그만하라고 이 좆같은 새끼들아...,stop consonant ass you bastard,0.583532,0.577483,0.727973
뭐하는 짓이야?,What exist you get along,0.550197,0.613201,0.761503
예～ 죄송합니다. 저희는 그냥 도우려고 한 겁니다.,Yes Sorry We exist just now adjudicate to facilitate,0.572388,0.603367,0.803400
빈정거리지 마... 뒈지고 싶지 않으면...,Dont represent sarcastic if you dont desire to constitute,0.599816,0.568762,0.788936
"꺼져, 시발.",stick off screwing,0.666844,0.719298,0.681262
가자. 둘이 내버려두자.,crack rent the two exit,0.609682,0.633299,0.790780
"어이없네, 시발...",No agency get laid you,0.576615,0.590040,0.761774
미안해...,Sorry,0.504823,0.580949,0.696518
"동윤아, 미안해...",Dongyoon Im sorry,0.615062,0.615062,0.727231
왜 이렇게 늦게 와...?,Why exist you descend so recently,0.622948,0.597092,0.759574
"추워 죽겠는데, 한참 기다렸잖아...",Itll constitute cold but youve represent expect,0.490616,0.620900,0.775620
옷이 왜 그래?,Why make up your wearing apparel like that,0.329301,0.681146,0.878304
얼굴에 상처 뭐냐?,Whats the scar on your boldness,0.465709,0.658363,0.740250
"아, 이거... 그냥 뭐...",Ah this just now what,0.661891,0.651467,0.705344
어제 밤에 뭐했냐?,What cause you behave last dark,0.546127,0.581774,0.774760
뭐 하다니...?,What personify you make out,0.512432,0.586549,0.832623
뭐했냐고?,What practice you practice,0.554935,0.635765,0.776279
그런 걸 일일이 너한테 보고해야 되냐?,Should I cover that to you one by one,0.566504,0.595749,0.820504
... 따라와.,Follow me,0.706248,0.706248,0.757916
안녕하셨어요.,howdy there,0.506209,0.599482,0.811414
뭐 이러 걸 다 사가지고 왔니?,What did you take all of this,0.545628,0.687772,0.753409
아니에요...,No,0.163836,0.655848,0.831537
그냥 오지...,just now fall,0.647565,0.625324,0.662225
동윤이 안에 있죠?,Dongyun exist inside correct,0.681517,0.755400,0.824268
응...,Huh,0.539445,0.539445,0.476177
예?,Yes,0.701027,0.952860,0.693569
잠깐만...,Wait a moment,0.554884,0.554884,0.685690
동윤이한테 누가 저렇게 했는지 알고 있지?,dress you sleep with who get along that to Dongyoon,0.595731,0.627794,0.768654
... 죄송합니다...,Sorry,0.252803,0.683331,0.851777
몰라?,manage not bonk,0.537664,0.617258,0.827347
죄송해요. 저도 잘 모르겠어요.,Im sorry I dont be intimate either,0.607486,0.635303,0.778343
"어이, 몸 많이 나았어?",Hey follow you feeling good,0.642217,0.591515,0.758269
친구 왔으면 좀 반가운 척이라도 해줘라.,If youre a booster make-believe youre happy,0.454740,0.623689,0.793379
...,,1.000000,1.000000,1.000000
몸은 많이 좋아졌네...?,Your body stimulate ameliorate a great deal,0.456339,0.667545,0.850924
...,,1.000000,1.000000,1.000000
학교 안가니까 심심하지...? 나도 너 입원한 날 이후로 계속 안가고 있어...,Bored of not blend in to schooltime I havent follow there since the daytime you make up hospitalize,0.581220,0.598097,0.763513
...,,1.000000,1.000000,1.000000
병원 밥 맛 없었을 텐데 그래도 퇴원하니까 괜찮지...? 그래도 혼자 있으면 심심하겠다.,It wouldnt birth try like the infirmary but its okay to represent exculpate even so I will make up drill if I equal unaccompanied,0.580587,0.585819,0.791438
용건이 뭐야?,What constitute Yonggeon,0.547524,0.501241,0.700368
...,,1.000000,1.000000,1.000000
그냥... 그냥 너 보려고 온 거야.,just now I simply total to see you,0.639504,0.669102,0.785704
그냥 가.,just now go,0.604356,0.716307,0.699220
...,,1.000000,1.000000,1.000000
가라고...,conk out,0.711657,0.711657,0.833045
"동윤아, 정말 미안해...",Dongyoon Im so sorry,0.589538,0.643743,0.815070
...,,1.000000,1.000000,1.000000
부탁이니까 이러지마.,Dont practice this because its a favor,0.551581,0.646870,0.737805
...,,1.000000,1.000000,1.000000
너까지 나한테 이러지마... 응? 부탁이야.,Dont exercise this to me huh please,0.560673,0.674942,0.785385
...,,1.000000,1.000000,1.000000
내가 어떻게 해야 돼? 어?,What should I do uh,0.547848,0.642118,0.828098
그냥 나가라고...,just now extend out,0.700785,0.652478,0.703636
...,,1.000000,1.000000,1.000000
...,,1.000000,1.000000,1.000000
나 정말 모르겠어... 정말 미치기 직전이야. 근데 너까지 이러면 안돼...,I in truth dont be intimate Its simply before I extend crazy But you slant get along this,0.586527,0.662634,0.813952
이상한 소리 하지 말고... 나가...,Dont cost weird fling out,0.569554,0.590747,0.801309
...,,1.000000,1.000000,1.000000
"나가라고, 시발...",extend out screwing up,0.632533,0.602168,0.683861
"동윤아, 넌 나한테 이러면 안돼. 너 만큼은...",Dongyoon you slant exercise this to me equally a lot as you,0.570187,0.614231,0.790545
... 나 만큼?,as much as me,0.672098,0.594398,0.669731
...,,1.000000,1.000000,1.000000
나 만큼이라니? 내가 뭔데? 어?,As much as me What follow i uh,0.540504,0.560113,0.788484
...,,1.000000,1.000000,1.000000
착각하지 마.,Dont constitute err,0.545026,0.590613,0.785965
...,,1.000000,1.000000,1.000000
착각하지 말라고... 시발. 너한테 감정 상해서 이러는 거 아니니까 똑바로 들어.,Dont constitute mistake fuck Im not practice this because of your feelings and then listen straight,0.629492,0.656369,0.790878
...,,1.000000,1.000000,1.000000
"나도 얄팍한 이유 때문에 네 옆에 있었던 거 밖에는 없어, 너가 나한테 진정한 친구다, 이해해 줄 사람은 나뿐이라고 지껄일 때 속으로 얼마나 웃었는지 아냐? 어? ",Im the alone one beside you for a slim intellect you make out that Im a existent supporter how much laugh you express joy at when you yell that Im the only one who see uh,0.563671,0.634441,0.797818
...,,1.000000,1.000000,1.000000
내가 한번이라도 너하고 친했다는 착각은 하지마. 그렇게 생각하는 거 자체도 역겨우니까...,Dont constitute misidentify that Ive represent closely to you still once Its sicken to cogitate and then,0.542024,0.633086,0.814190
... 진심이야?,Im serious,0.495185,0.624567,0.741844
네 자신이 제일 잘 알거야...,You yourself jazz the best,0.560820,0.649585,0.768009
너 입버릇 같이 가식적인 새끼들 싫어한다고 그랬잖아. 근데 웃긴 건 너가 제일 가식적이야. 모르겠어? 어떻게 말은 똑바로 하면서 행동은 반대냐? 그래서 애들이 널 좆같이 생각 하는 거 아니야...,You enunciate you detest ostentatious infant like riding habit But the funny thing live that you constitute the most fake I get along not bonk How execute you verbalize vertical and rescind your action Thats why youngster dont guess youre fucking,0.568041,0.637973,0.806230
...,,1.000000,1.000000,1.000000
너가 역겨우니까 네 주변 애들이 다 떠나지. 네 옆에 있으면 구토가 나거든... 알어?,Because youre disgusting the nestling around you cost depart Im cat next to you you bed,0.610383,0.666695,0.786693
그거야... 그게 내 모습이야?,exist that make up that what I personify,0.574385,0.709208,0.775396
그게 네 모습이야.,Thats what you personify,0.500248,0.622575,0.726537
뭐가 어떻게 잘못 된 거지? 응? 어디서부터 뭐가...,Whats incorrect with how Huh What from where,0.491716,0.624782,0.815111
잘못 된 건 없어.,There is nil wrong,0.568502,0.680863,0.749157
...,,1.000000,1.000000,1.000000
잘못 된 건 너지... 그냥 너만 없었으면 됐어.,Whats wrong live you I simply wish well I didnt take in you,0.538323,0.622698,0.800130
계속 해봐... 계속 얘기해봐,go along plump go along talking,0.554510,0.605903,0.845930
... 그냥 그런 부분들을 견디지 못해서 희준이는 전학 간 거예요. 제가 많이 말리려고 했고 얘기도 했었어요. 근데 도리어 저한테 다시... 저한테도 폭력적인 형태로 돌아왔어요.,Heejun just now transplant to school day because he couldnt place upright those voice I strain to dry out a plenty and lecture about it But again it total backwards to me in a violent direction,0.548871,0.627860,0.824587
어떤 식으로?,In what fashion,0.640983,0.640983,0.610829
제가 기태 일이 있기 전에 병원에 입원했다고 했잖아요...,You allege I make up in the infirmary before anything materialize,0.546977,0.578209,0.777011
기태가 그랬다는 거야?,Are you articulate that it live,0.566744,0.631354,0.740163
"저 뿐만 아니라, 주변 친구들은 다 그렇게 피해를 봤을 거예요... 아버님이 만나본 애들 다...",Not simply me but all of my acquaintance around me would ingest equal harmed All the small fry your founder touch,0.579768,0.600686,0.777108
... 나한테 왜 이런 얘기를 하는거니? 어?,Why be you evidence me this uh,0.534480,0.659659,0.797444
아버님은 저하고 희준이 관련된 일들이 기태의 죽음하고 연관되어 있을 거라 생각하시 잖아요... 근데 저는 정말 모르겠어요. 아버님이 생각하듯 그런 게 아니에요...,Your beginner retrieve that things connect to me and Heejun cost link to the expiry of Gitae But I genuinely dont have sex Its not like your sire thinks,0.553748,0.655830,0.824844
... 무슨 생각을 했는데..?,What exist you recollect,0.656265,0.813066,0.759493
"아버님이 생각하듯 기태가 약한 애는 아니에요.. 누군가한테 괴롭힘 당하지나 않았을까... 기태가 피해자라고 생각하셨겠지만, 도리어 저나 희준이나 다른 애들이 피해자였어요... 저희는..",Im not a nestling with a weak posture as your beginner call back perchance someone constitute boss around You might ingest conceive that taetae equal a victim but I and Heejun and other youngster exist victims We,0.564660,0.638302,0.807449
그만해...,stoppage,0.640789,0.624778,0.679508
...,,1.000000,1.000000,1.000000
그만해...,stoppage,0.640789,0.624778,0.679508
... 기태가 왜 그런 거니..? 왜 그랬는지 나한테 설명을 해봐.,Why be Gitae like that Explain to me why,0.445301,0.662748,0.843849
제가 이해 할 수 있는 행동은 아니었어요...,It wasnt something I could translate,0.570040,0.713151,0.803620
...,,1.000000,1.000000,1.000000
그냥... 잔인하게 애들을 괴롭히고. 그게... 그게 다에요... 그걸 어떻게 설명 할 수 있겠어요?,just now cruelly molest the kids Thats thats it how can you explain that,0.578107,0.685593,0.812594
그런 존재였니? 내 아들이?,exist it like that My son,0.605987,0.644357,0.754204
...,,1.000000,1.000000,1.000000
내 아들의 가장 친한 친구가 보기에 그런 괴물 같은 모습인거니? 이해할 수 없는...,Does my Logos good friend front like that giant I dont understand,0.511644,0.648634,0.813379
.. 죄송합니다..,Sorry,0.252803,0.683331,0.851777
그래.. 백번 양보해서 너희들 말대로 내 아들이 괴물이라 하자...,Okay Ive pull in a hundred yielding and youre state my Logos comprise a monster,0.671414,0.650064,0.754839
...,,1.000000,1.000000,1.000000
그런 괴물 같은 애가 왜 그런 선택을 한 거니?,Why come such a monstrous nestling choose that,0.552227,0.651727,0.794083
...,,1.000000,1.000000,1.000000
내가 납득 할 수 있게 얘기해봐라...,enjoin me so I can translate,0.611104,0.625960,0.838080
죄송합니다...,Sorry,0.252803,0.683331,0.851777
죄송하다는 말은 지겨워...,Im sick of sound out sorry,0.520349,0.565235,0.783950
... 말씀드릴게... 없어요... 기태가 왜 그런 선택을 했는지...,complaint differentiate you No Why make Gitae select that,0.630389,0.709276,0.805627
...,,1.000000,1.000000,1.000000
기태는 내성적이고 마음이 약한 애야. 내가 누구보다 잘 알아. 내 아들은... 근데 누구를 괴롭힐 위인이 못돼. 그건 내가 알어...,Gitae constitute an self-examining and weakhearted tike I experience better than anyone My son but I cant embody a great person to get at That I bed,0.561816,0.593222,0.791196
...,,1.000000,1.000000,1.000000
내 아들이 그랬을 리가 없어...,My son couldnt ingest answer that,0.660220,0.719736,0.679518
...,,1.000000,1.000000,1.000000
왜 이런 거짓말을 하는 거야?,Why cost you consist like this,0.563824,0.694572,0.806669
거짓말 아니에요... 아버님이 듣고 싶다고 하셨잖아요... 그래서 전 사실을 얘기 한 거예요.,Its not a prevarication You articulate your forefather wanted to take heed and then I evidence you the verity,0.539651,0.650716,0.785601
기태하고 있었던 일들은 왜 숨기는 거야?,Why make up you conceal what you live look for,0.526678,0.598038,0.769267
숨기는 것 없어요..,goose egg to obliterate,0.671866,0.608531,0.688990
기태랑 제일 친하다는 애가... 기태 일 있고 나서 장례식 때도 안 왔잖아. 그리고 학교도 그만두고... 어?,The nestling who represent intimately with Gitae I didnt add up to the funeral after I have got Gitae And I relinquish schooltime uh,0.559974,0.647355,0.804454
숨기는 거 없어요...,goose egg to obliterate,0.643782,0.593942,0.685839
다른 게 있다는 거 알어...,I love there something else,0.637599,0.652755,0.663463
뭘 아신 다는 거예요?,What arrange you get laid,0.571826,0.678613,0.782561
...,,1.000000,1.000000,1.000000
예?,Yes,0.701027,0.952860,0.693569
그 일 바로 직전에 너 찾아갔었잖아. 기태가...,You live there exactly before that Clarence Day Gitae,0.639405,0.663307,0.756188
...,,1.000000,1.000000,1.000000
누가 그래요?,Who exist it,0.556832,0.603774,0.758224
기태 핸드폰 통화목록이 다 지워져 있어서 알아봤어.,I condition out the live jail cell telephone call option inclination,0.544826,0.599256,0.798555
전화 통화 한 적은 없어요.,I give birth never mouth on the earpiece,0.550446,0.537697,0.738253
왜 너한테만 그렇게 전화 한 거야?,Why exercise you send for me like that,0.588426,0.603168,0.779775
...,,1.000000,1.000000,1.000000
얘기해봐. 왜 숨기는 거야?,talking to me Why be you obliterate it,0.725055,0.621015,0.808079
숨기는 거 없어요.,There embody nil to obliterate,0.744064,0.656990,0.686794
거짓말 하지 마.,bash not lie,0.486695,0.481458,0.778443
...,,1.000000,1.000000,1.000000
기태하고 만나서 무슨 일 있었던 거야? 어?,What materialize after you contact Kitae uh,0.663963,0.660486,0.754206
안 만났어요...,I havent get together,0.586194,0.533385,0.634314
거짓말 하지 마.,bash not lie,0.486695,0.481458,0.778443
안 만났어요.,I didnt get together,0.637287,0.579437,0.720061
얘기해.,evidence me,0.597919,0.800275,0.670490
왜이래요!,Why exist this,0.805355,0.805355,0.808654
뭐하는 짓이야?,What exist you get along,0.550197,0.613201,0.761503
왜 이러세요!,Why exist you get along this,0.564874,0.661144,0.831734
피하지마... 내 눈 똑바로 보고 얘기해. 무슨 일 있었는지.,Dont avoid tone in my heart and babble What materialize,0.528809,0.660382,0.762880
아무 일 없었다고요.,zip encounter,0.541929,0.556106,0.750986
얘기하라고... 무슨 일 있었어..?,distinguish me what chance,0.655933,0.653916,0.712766
나한테 왜 이래요?,Why embody you suffice this to me,0.337419,0.650151,0.737003
말해!,order it,0.646292,0.560209,0.736524
뭘 말해요!?,What practice you sound out,0.423665,0.561675,0.790649
말하라고. 뭐 때문인지? 넌 알고 있잖아.,differentiate me What represent it about You get laid,0.578188,0.602092,0.783043
"몰라, 시발 나한테 왜 이러냐고!",I dont know why bang me like this,0.487219,0.573829,0.820601
얘기해봐.,talking to me,0.673890,0.667916,0.765104
꼭 그렇게 남 탓 하고 싶어요. 그래야지 안심이 되고 마음 편해질 거 같아요...,I rattling need to blame others That agency I sense relieved and comfy,0.558272,0.629447,0.807305
무슨 소리야?,What personify you talking about,0.432368,0.624063,0.806941
비겁해. 기태 어머니 돌아가셨을 때도 그렇게 비겁했어요?,Its cowardly exist it indeed coward when your female parent become flat,0.610144,0.664020,0.809847
당신 때문이 아니라는 얘기가 듣고 싶어요? 그렇게 듣고 싶어요..?,execute you require to find out that its not because of you I desire to listen that,0.589552,0.591882,0.779599
...,,1.000000,1.000000,1.000000
당신 때문이 아니야... 됐어요!?,Its not because of you sanction,0.604190,0.599132,0.705006
시원해? 시원하냐고?,equal it cool represent it cool,0.554431,0.593974,0.788294
시원해요? 시원해?,represent it cool equal it cool,0.590552,0.592858,0.776007
이제 와서 왜 이래요? 이제 와서... 늦었잖아요... 예? 뭐가 달라져요? 도대체 무슨 얘기가 듣고 싶은 거예요? 무슨 얘기가?,Why follow today Its late Its late Yes What deepen What the snake pit dress you want to listen What exist you babble about,0.550748,0.613889,0.810189
그건 아니야... 임마.,Thats not dude,0.634494,0.688248,0.745595
뭐가 아니야...?,What make up not,0.561187,0.513021,0.719182
"야, 잘 생각해봐. 그렇게만 볼 건 아니지...",Hey mean cautiously Its not but that,0.503916,0.666260,0.827740
"넌 그게 문제야, 임마! 너무 신경 쓰지마. 너가 좋으면 좋은 거고 너가 하고 싶으면 하는 거지...",You make up the job human Dont vex also much Its good if you wish it and you set it if you desire to,0.554851,0.607502,0.814199
"너나 잘해, 새끼야...",Youre good infant,0.618031,0.719823,0.721145
난 잘 하고 있어. 병신아.,Im make good mother fucker,0.587444,0.585352,0.735249
지랄... 공이나 줘봐!,curse it grant me the glob,0.572709,0.569519,0.758922
"왜 그렇게 애지중지 하냐, 그 공은?",Why get along you handle and so lots the Lucille Ball,0.613473,0.702097,0.762850
... 별로...,not rattling,0.372727,0.595022,0.687770
뭐가 별로야? 앞뒤 말 다 생략하면 어떻게 이해하라고..? 어?,What make up not good How to read if you neglect all the tidings before and after uh,0.560289,0.570492,0.755031
... 어렸을 때 받은 거니까... 아버지한테.,I take in it when I exist a nestling from my male parent,0.616026,0.590088,0.727962
그 공 나 줘. 조만간에 생일이잖아.,Give me that orb Soon its natal day,0.593336,0.598010,0.821776
이건 안돼 임마.,This make up no fop,0.556208,0.634160,0.699084
"... 새끼야, 농담인데 왜 정색하냐?",infant youre jolly why represent you sober up,0.575544,0.610172,0.739578
내가 정색했냐?,Did I relieve oneself up,0.604420,0.669150,0.789822
그래 임마. 꼴에 정색하고 지랄이야?,Yeah fop Are you crazy and exhaust,0.594829,0.591607,0.790735
"아, 존나 시끄럽네. 알았어. 먹고 떨어져 새끼야. ",Oh its be intimate forte Oklahoma Eat and descend off,0.566915,0.695525,0.796750
진짜지? 진짜 가진다.,rattling I rattling sustain,0.612592,0.681492,0.819648
