그만해...,stop...,0.522075
...,...,0.000000
그만해...,stop...,0.522075
... 기태가 왜 그런 거니..? 왜 그랬는지 나한테 설명을 해봐.,... Why is Gitae like that ...? Explain to me why.,0.492526
제가 이해 할 수 있는 행동은 아니었어요...,It wasn't something I could understand ...,0.670529
...,...,0.000000
그냥... 잔인하게 애들을 괴롭히고. 그게... 그게 다에요... 그걸 어떻게 설명 할 수 있겠어요?,Just ... cruelly harassing the kids. That's ... that's it ... how can you explain that?,0.605788
그런 존재였니? 내 아들이?,Was it like that? My son?,0.634647
...,...,0.000000
내 아들의 가장 친한 친구가 보기에 그런 괴물 같은 모습인거니? 이해할 수 없는...,Does my son's best friend look like that monster? I don't understand ...,0.545756
.. 죄송합니다..,.. Sorry..,0.290488
그래.. 백번 양보해서 너희들 말대로 내 아들이 괴물이라 하자...,Okay ... I've made a hundred concessions and you're saying my son is a monster ...,0.706169
...,...,0.000000
그런 괴물 같은 애가 왜 그런 선택을 한 거니?,Why did such a monstrous child choose that?,0.583504
...,...,0.000000
내가 납득 할 수 있게 얘기해봐라...,Tell me so I can understand ...,0.634954
죄송합니다...,Sorry...,0.290488
죄송하다는 말은 지겨워...,I'm sick of saying sorry ...,0.543293
... 말씀드릴게... 없어요... 기태가 왜 그런 선택을 했는지...,... I'll tell you ... No ... Why did Gitae choose that ...,0.410170
...,...,0.000000
기태는 내성적이고 마음이 약한 애야. 내가 누구보다 잘 알아. 내 아들은... 근데 누구를 괴롭힐 위인이 못돼. 그건 내가 알어...,Gitae is an introverted and weak-hearted child. I know better than anyone. My son ... but I can't be a great person to bother. That I know ...,0.569637
...,...,0.000000
내 아들이 그랬을 리가 없어...,My son couldn't have done that ...,0.691692
...,...,0.000000
왜 이런 거짓말을 하는 거야?,Why are you lying like this?,0.549855
거짓말 아니에요... 아버님이 듣고 싶다고 하셨잖아요... 그래서 전 사실을 얘기 한 거예요.,It's not a lie ... You said your father wanted to hear ... So I told you the truth.,0.496784
기태하고 있었던 일들은 왜 숨기는 거야?,Why are you hiding what you were waiting for?,0.518478
숨기는 것 없어요..,Nothing to hide ...,0.518790
기태랑 제일 친하다는 애가... 기태 일 있고 나서 장례식 때도 안 왔잖아. 그리고 학교도 그만두고... 어?,The kid who is best with Gitae ... I didn't come to the funeral after I had Gitae. And I quit school ... uh?,0.556204
숨기는 거 없어요...,Nothing to hide ...,0.534757
다른 게 있다는 거 알어...,I know there's something else ...,0.670119
뭘 아신 다는 거예요?,What do you know?,0.412833
...,...,0.000000
예?,Yes?,0.714435
그 일 바로 직전에 너 찾아갔었잖아. 기태가...,You were there just before that day. Gi-tae ...,0.438570
...,...,0.000000
누가 그래요?,Who is it?,0.582118
기태 핸드폰 통화목록이 다 지워져 있어서 알아봤어.,I checked out the existing cell phone call list.,0.515256
전화 통화 한 적은 없어요.,I have never spoken on the phone.,0.561505
왜 너한테만 그렇게 전화 한 거야?,Why did you call me like that?,0.555851
...,...,0.000000
얘기해봐. 왜 숨기는 거야?,Talk to me. Why are you hiding it?,0.749143
숨기는 거 없어요.,There is nothing to hide.,0.770095
거짓말 하지 마.,Do not lie.,0.413127
...,...,0.000000
기태하고 만나서 무슨 일 있었던 거야? 어?,What happened after you met Ki-tae? uh?,0.458314
안 만났어요...,I haven't met ...,0.628840
거짓말 하지 마.,Do not lie.,0.413127
안 만났어요.,I didn't meet.,0.674000
얘기해.,Tell me.,0.634490
왜이래요!,Why is this!,0.827957
뭐하는 짓이야?,What are you doing?,0.589236
왜 이러세요!,Why are you doing this!,0.463187
피하지마... 내 눈 똑바로 보고 얘기해. 무슨 일 있었는지.,Don't avoid ... Look in my eyes and talk. What happened.,0.517949
아무 일 없었다고요.,Nothing happened.,0.575280
얘기하라고... 무슨 일 있었어..?,Tell me ... what happened ...?,0.526451
나한테 왜 이래요?,Why are you doing this to me?,0.572301
말해!,Say it!,0.538517
뭘 말해요!?,What do you say !?,0.556142
말하라고. 뭐 때문인지? 넌 알고 있잖아.,Tell me. What is it about? You know.,0.422195
"몰라, 시발 나한테 왜 이러냐고!","I don't know, why fuck me like this!",0.534628
얘기해봐.,Talk to me.,0.698045
꼭 그렇게 남 탓 하고 싶어요. 그래야지 안심이 되고 마음 편해질 거 같아요...,I really want to blame others. That way I feel relieved and comfortable.,0.567696
무슨 소리야?,What are you talking about?,0.530164
비겁해. 기태 어머니 돌아가셨을 때도 그렇게 비겁했어요?,It's cowardly. Was it so coward when your mother died?,0.568791
당신 때문이 아니라는 얘기가 듣고 싶어요? 그렇게 듣고 싶어요..?,Do you want to hear that it's not because of you? I want to hear that ..?,0.625911
...,...,0.000000
당신 때문이 아니야... 됐어요!?,It's not because of you ... Okay !?,0.555097
시원해? 시원하냐고?,Is it cool? Is it cool?,0.553153
시원해요? 시원해?,Is it cool? Is it cool?,0.630596
이제 와서 왜 이래요? 이제 와서... 늦었잖아요... 예? 뭐가 달라져요? 도대체 무슨 얘기가 듣고 싶은 거예요? 무슨 얘기가?,Why come now? It's late ... It's late ... Yes? What changes? What the hell do you want to hear? What are you talking about?,0.565771
그건 아니야... 임마.,That's not ... dude.,0.658955
뭐가 아니야...?,What is not ...?,0.548997
"야, 잘 생각해봐. 그렇게만 볼 건 아니지...","Hey, think carefully. It's not just that ...",0.548007
"넌 그게 문제야, 임마! 너무 신경 쓰지마. 너가 좋으면 좋은 거고 너가 하고 싶으면 하는 거지...","You are the problem, man! Don't worry too much. It's good if you like it, and you do it if you want to ...",0.589718
"너나 잘해, 새끼야...","You're good, baby ...",0.493428
난 잘 하고 있어. 병신아.,I'm doing well. Asshole.,0.519636
지랄... 공이나 줘봐!,Damn it ... Give me the ball!,0.615280
"왜 그렇게 애지중지 하냐, 그 공은?","Why do you care so much, the ball?",0.565855
... 별로...,... not really...,0.546914
뭐가 별로야? 앞뒤 말 다 생략하면 어떻게 이해하라고..? 어?,What is not good? How to understand if you omit all the words before and after ..? uh?,0.608012
... 어렸을 때 받은 거니까... 아버지한테.,... I received it when I was a child ... from my father.,0.658723
그 공 나 줘. 조만간에 생일이잖아.,Give me that ball. Soon it's birthday.,0.625576
이건 안돼 임마.,This is no dude.,0.593464
"... 새끼야, 농담인데 왜 정색하냐?","... baby, you're kidding, why are you sober?",0.499892
내가 정색했냐?,Did I make up?,0.624181
그래 임마. 꼴에 정색하고 지랄이야?,Yeah dude. Are you crazy and tired?,0.552246
"아, 존나 시끄럽네. 알았어. 먹고 떨어져 새끼야. ","Oh, it's fucking loud. Ok Eat and fall off.",0.596534
진짜지? 진짜 가진다.,Really? I really have.,0.559432
내놔 새끼야.,Gimme a baby.,0.552770
"알았어, 임마.","Okay, dude.",0.540743
그 공 받고 어렸을 때 야구 선수 하고 싶어 했는데... 국민 타자.,"When I was younger after receiving the ball, I wanted to play a baseball player.",0.645862
국민 타자 같은 소리하고 있네.,It sounds like a national batter.,0.579973
결승에서 만루 홈런 치고 ‘하늘에 계신 어머니께 이 영광을 바치겠습니다!’라고 인터뷰에서 떠들고...,"In the final, he hit a home run and said in an interview, 'I will give this glory to my mother in the sky!'",0.658115
육갑을 해요...,I wear six ...,0.563717
그런 모습을 보면 아버지도 웃을 거라고 생각했어.,"When I saw it, I thought my father would laugh too.",0.511839
...,...,0.000000
어머니 돌아가시고 나서 제대로 웃는 걸 본적 없어...,I haven't seen her smile since she died ...,0.522608
만루 홈런 한번 치고 웃게 해드려～,Let's make a laugh after hitting a home run ~,0.603427
장외 홈런. 사람들이 모두 나를 향해서 환호하고... 모두가 나를 주목하고.,OTC home run. Everyone cheers for me ... Everyone pays attention to me.,0.489727
