Original(Korean),Basic Translation(google trans),comp1 score,comp2 score,comp3 score
이 얘기 할까 말까 고민 되게 많이 했어. 뭐가 널 위한건가 싶어서... 근데 아무래도 얘기해야 될 거 같아서...,Ive comprise worrying a mickle about whether to articulate this or not I need to act something for you But I mean I should talk,0.622343,0.664211,0.770022
얘기해봐. 뭔데?,Talk to me What,0.576613,0.665535,0.796621
세정이 있잖아...,You sustain cleaning,0.697401,0.735780,0.814188
세정이...?,pick,0.487890,0.750929,0.711937
어...,uh,0.717157,0.717157,0.506135
"세정이, 왜?",wash why,0.414984,0.473325,0.760953
걔 너무 진지하게는 만나지 마라.,Dont run across her too seriously,0.534379,0.652304,0.806350
...  ... 왜?,Why,0.776393,0.776393,0.843826
"얼마 전에 세정이 전 학교에서 어땠는지 우연히 듣게 되었는데, 좀 안 좋더라고... 그날 기억나? 너한테 걔 진심으로 좋아하냐고 물은 날...",I exactly occur to see what cleaning be like at my school but it constitute a small regretful Remember that day The day I ask if you in truth like him,0.613926,0.648617,0.768513
...,,1.000000,1.000000,1.000000
"원래 그날 이 얘기 해주려고 했는데, 고민되더라고...",earlier I adjudicate to distinguish you this daylight but I was vex,0.581875,0.629388,0.750018
말 길게 하지 말고 본론만 얘기해.,Dont public lecture long but public lecture,0.673361,0.673361,0.751578
"야, 걔 진지하게 만날 애는 아닌 것 같더라고. 얘기 들어보니까 그 쪽 동네에선 세정이 모르는 사람이 없대. 걔가 거친 남자만해도 손가락으로 셀 수 없을 정도로 많고. 야.. 뭐 낙태를 했다나. 말이 많아서 이쪽 동네로 이사 온 것 같더라고. 야, 동윤아. 세정이 걔 너무 진지하게 생각 하지마. 괜히 너만 상처 받으니까...",Hey I dont guess shes the one to adjoin seriously When I see about it there wasnt anyone in the town who sleep together Jungsoo There represent thusly many that yet a rough man can count with his digit Hey what abortion There be a deal of talk so I recall I actuate into this town Hey Dongyoon Dont contract her too seriously Because alone you smart me,0.623502,0.616534,0.787719
... 이제 와서 이 얘기 하는 이유가 뭐야?,Whats the reasonableness to issue forth and talk about this immediately,0.507630,0.645940,0.852569
"이유라니? 너 걱정 되서 해주는 얘기야, 임마. 친구면 이런 얘기 해줘야 되는 거 아니냐..?",Why Im talk about you dude Shouldnt you comprise tell a protagonist this,0.487228,0.644016,0.820349
...,,1.000000,1.000000,1.000000
"이 얘기 듣고 어떻게 해야 될지 고민 했는데 잘 생각해보니까 널 위해서 진실을 얘기 해주는 게 맞다는 생각이 들어서 지금 얘기하는 거야. 너가 상처 받는 거 싫거든, 부탁이니까, 너가 걔랑 만나지 말던가... 아니면 그냥 만나더라도 가볍게 생각하고 만났으면 좋겠다.",I comprise recall about what to do after get wind this but when I guess about it I recall its right to tell the accuracy for you so Im talk about it straightaway I dont need you to be ache because its a petition I hope you dont see him or barely touch and guess light,0.528228,0.635806,0.824960
...  ... ,,1.000000,1.000000,1.000000
... 너가 충격 받았을 거 알어. 근데...,I have intercourse you were take aback by the direction,0.538398,0.629514,0.722324
다 알고 있는 얘기야.,Its all I sleep together,0.641687,0.722452,0.705132
그래?,okay,0.635085,0.645956,0.593393
어... 고맙지만 이미 알고 있는 얘기들이야.,Uh thank you but its something you already do it,0.590009,0.634948,0.766660
난 너 아는 줄 몰랐지. 다행이다. 내가 괜히 걱정했네...,I didnt have intercourse you jazz thank God I personify genuinely worried,0.632096,0.634340,0.752642
걱정 마. 나도 그냥 즐기려고 만나는 거니까.,make not interest Im just encounter for playfulness,0.654757,0.676079,0.736316
"그래, 임마. 그런 애는 좀 놀다가 버리면 되는 거야.",Yes fashion plate You can fiddle a short like that and shed it forth,0.691928,0.673744,0.717302
...,,1.000000,1.000000,1.000000
"아, 난 또 괜히 걱정했네... ",Oh I constitute worry again,0.538031,0.613930,0.795044
... ,,1.000000,1.000000,1.000000
내가 괜히 걱정 했네. 괜히 나 혼자 끙끙 앓아가지고...,I constitute care I constitute sick all solo,0.530787,0.666784,0.846944
...,,1.000000,1.000000,1.000000
오늘따라 왜 그래?,Why are you perform today,0.528224,0.539050,0.707091
왜...? 뭐가?,Why what,0.521946,0.621196,0.792499
오늘 이상해... 너...,unusual today you,0.604431,0.613240,0.774615
아니야. 그냥 머리 아파서...,no I just now consume a headache,0.550693,0.590309,0.690148
나한테 혹시 하고 싶은 얘기 있어?,answer you experience anything you need to articulate,0.543796,0.663495,0.806532
무슨 얘기?,What comprise you babble out about,0.375401,0.579758,0.892129
하고 싶은 얘기 있으면 해. 괜찮으니까...,arrange anything you need to articulate Its okay,0.695787,0.677824,0.773450
그런 거 없어...,goose egg like that,0.797774,0.797774,0.729555
있는 거 알어.,I experience there embody,0.470659,0.683897,0.817034
없어...,no,0.548993,0.461609,0.779394
얼른 들어가. 춥다.,disco biscuit in quick cold,0.507016,0.648053,0.761699
...,,1.000000,1.000000,1.000000
"야, 감기 걸려. 들어가..",Hey I experience a cold disco biscuit in,0.467204,0.665056,0.798521
똥.,jack,0.655848,0.655848,0.822263
왜?,Why,0.776393,0.776393,0.843826
시계 잠깐 풀러봐.,pick out your watch off for a second,0.543039,0.655138,0.734365
왜 또?,Why once more,0.337651,0.649862,0.765104
풀러 봐...,facial expression Buckminster Fuller,0.256353,0.532922,0.895657
뭐하는 거야?,What cost you doing,0.595562,0.614546,0.763271
... 이거 나 가질래.,I require this,0.642602,0.654100,0.722151
왜 그래? 내가 얼마나 아끼는지 알잖아.,What represent it You bang how much I like,0.607891,0.617723,0.754996
그래서 가질래...,So I wan na feature,0.618897,0.612420,0.734818
... 갑자기 뭐야...? 어?,whats abruptly uh,0.489099,0.489099,0.695583
나... 이거 가지고 가면 볼 수 있잖아.,I You can catch this if you ingest it,0.598612,0.659875,0.769593
무슨 소리야...? 왜 이상한 소리하고 그래...,What personify you lecture about Why cause it go weird,0.530673,0.610195,0.736438
그럼 다음에 줄게... 이거... 응?,and so complaint contribute you this This Huh,0.564350,0.674787,0.813274
알았어... 그럼 다음에... 줘...,Okay and so contribute me,0.595393,0.634862,0.797883
응...,Huh,0.539445,0.539445,0.476177
올라가. 늦었다.,conk out up deep,0.518230,0.698768,0.741463
응...,Huh,0.539445,0.539445,0.476177
중학교 때랑은 많이 달라지긴 했는데요... 그렇게 큰 차이가 있지는 않았어요. 고등학교 와서는 한 번도 같은 반이 된 적은 없었어도 계속 셋이 많이 놀았어요...,Its changed a lot from middle school It didnt shit a large dispute When I fall to high school still though I take in ne'er constitute in the like grade three go forward to spiel a lot,0.596335,0.636734,0.792526
...,,1.000000,1.000000,1.000000
제가 계속 쓸데없는 얘기 하는 거죠?,Are you tell Im notwithstanding useless,0.630482,0.642464,0.831781
아니야... 괜찮으니까 계속 얘기해...,No its okay so keep back lecture,0.519198,0.607133,0.822239
애들은 뭐래요?,What equal the kid,0.613340,0.613340,0.701920
애들도 다 너랑 비슷한 얘기야...,All the small fry constitute babble out about you,0.574779,0.617756,0.743339
희준이는 기태가 나랑 친했다는 얘기 말고 다른 얘기는 없었어요?,Heejun hasnt say anything other than that Gitae constitute near to me,0.608154,0.716744,0.808006
그건 왜 물어보니?,Why perform you ask,0.426573,0.568096,0.728095
그냥 뭐라고 했는지 궁금해서요...,I equal hardly wondering what he allege,0.630273,0.704027,0.781969
희준이가 얘기 해줬어야 되는 부분이 있는 거야?,cost there anything that Heejun should own enjoin me,0.537032,0.638111,0.803552
...,,1.000000,1.000000,1.000000
눈치 보지 말고. 희준이가 얘기 해줬어야 되는 게 있는 거야?,bash not notice cost there anything that Heejun should induce articulate,0.652362,0.646034,0.766688
그런 건 아니에요.,Its not like that,0.693513,0.757252,0.702065
애들이 뭐라고 그랬는지 신경 쓰지 마... 그냥 네가 알고 있는 얘기들을 편하게 해주면 돼.,Dont idea what the Thomas Kyd articulate just make relaxed what you bed,0.526908,0.646913,0.844705
아버님이야 말로 하고 싶은 얘기가 있지 않나요?,Is there anything you would wish to articulate with your founding father,0.554760,0.634437,0.777185
...,,1.000000,1.000000,1.000000
물어보셔도 돼요?,May I ask,0.364925,0.630484,0.863594
"... 모든 게 다 의문투성이야... 제일 친하다는 친구 둘 중에서 한 친구는 전학 가버리고, 그리고 한 친구는 그냥 학교를 그만두고... 장례식도 안 오고... 과대망상일지 모르겠지만, 분명 기태 일하고 관련이 있을 거라 생각이 들어. 분명 무슨 일이 있었어... 근데 너를 포함해서 애들이 다 숨기고 있다는 느낌이 든다...",everything constitute questionable Of the two best ally one of them last to schooling and one of them but cease schooling and no funeral constitute get along I opine it might equal touch to ferment It must take pass But I finger like all the small fry including you be blot out,0.540505,0.641970,0.832398
...,,1.000000,1.000000,1.000000
내가 너무 과도하게 생각하는 거니?,amplitude modulation I guess too much,0.540523,0.625582,0.772057
...,,1.000000,1.000000,1.000000
넌 기태가 왜 그런 선택을 했는지 알고 있지?,set you have intercourse why Gitae wee that alternative,0.586979,0.658040,0.771849
...,,1.000000,1.000000,1.000000
왜?,Why,0.776393,0.776393,0.843826
...,,1.000000,1.000000,1.000000
야.. 분위기 왜 이렇냐..?,Hey why live it like this,0.527348,0.631419,0.808642
그러게...,Yeah,0.437966,0.886193,0.822197
나와.,issue forth out,0.499341,0.567607,0.787719
세정이 만났냐?,Did cleansing meet,0.698034,0.666813,0.744466
세정이?,pick,0.487890,0.750929,0.711937
세정이 만났냐고?,Did cleaning meet,0.555014,0.656317,0.809700
어... 가다가 우연히 만났어...,Uh I see by probability on the way,0.645868,0.561920,0.730053
얘기했냐?,Did you talk,0.719378,0.694277,0.734368
갑자기 뭔 소리야?,What cost you peach about short,0.591381,0.579791,0.756544
얘기했어...?,Did you say,0.806369,0.815902,0.794307
난데없이 뭘 얘기해?,What be you peach about nowhere,0.561235,0.561235,0.747006
알면서 되묻지 마. 세정이한테 얘기했냐고?,bash not take have intercourse Did you talk to Junghwa,0.632474,0.632232,0.771702
... 날 어떻게 보고 그딴 걸 묻는 거야? 어?,How practice you ensure me and postulate me something like that uh,0.533721,0.669051,0.782720
묻는 말에나 대답해... 얘기했냐고?,Answer whatever you call for Did you say me,0.580892,0.525438,0.764418
너 시발 지금 그게 나한테 할 소리냐?,equal that what you order to me justly now,0.541507,0.621156,0.781551
대답 해봐. 어서...,Answer me travel rapidly,0.493530,0.618624,0.795519
...  얘기했다면?,if I tell you,0.559090,0.649432,0.739802
죽여 버린다.,Kill it,0.504207,0.790062,0.827621
죽여봐. 이 개새끼야...,shoot down it This shit,0.638887,0.743537,0.753334
그만해...,plosive consonant,0.451004,0.621520,0.814037
그만하라고!,block it,0.426634,0.506781,0.833678
그만하라고 이 좆같은 새끼들아...,catch screw you shit,0.434063,0.635835,0.854263
뭐하는 짓이야?,What exist you act,0.618095,0.618095,0.739356
예～ 죄송합니다. 저희는 그냥 도우려고 한 겁니다.,Yes Sorry We cost just now adjudicate to avail,0.597427,0.710566,0.809356
빈정거리지 마... 뒈지고 싶지 않으면...,Dont be sarcastic if you dont require to be,0.555088,0.555088,0.777237
"꺼져, 시발.",perplex off ass,0.532908,0.603704,0.744388
가자. 둘이 내버려두자.,disco biscuit countenance the two will,0.551613,0.688525,0.820181
"어이없네, 시발...",No way know you,0.402388,0.525062,0.774584
미안해...,Sorry,0.504823,0.580949,0.696518
"동윤아, 미안해...",Dongyoon Im sorry,0.615062,0.615062,0.727231
왜 이렇게 늦게 와...?,Why represent you total therefore belatedly,0.464147,0.604367,0.843735
"추워 죽겠는데, 한참 기다렸잖아...",Itll be cold but youve be look,0.472926,0.529397,0.834867
옷이 왜 그래?,Why constitute your wearing apparel like that,0.375483,0.634008,0.894007
얼굴에 상처 뭐냐?,Whats the scratch on your facial expression,0.392872,0.541248,0.832874
"아, 이거... 그냥 뭐...",Ah this just now what,0.699109,0.699109,0.724993
어제 밤에 뭐했냐?,What get along you perform last dark,0.363437,0.648601,0.854051
뭐 하다니...?,What be you do,0.597306,0.597306,0.724491
뭐했냐고?,What do you do,0.467809,0.520378,0.840607
그런 걸 일일이 너한테 보고해야 되냐?,Should I report that to you one by one,0.503313,0.605064,0.811976
... 따라와.,Follow me,0.706248,0.706248,0.757916
안녕하셨어요.,Hello there,0.424660,0.651637,0.793214
뭐 이러 걸 다 사가지고 왔니?,What get along you contribute all of this,0.560681,0.620148,0.737097
아니에요...,No,0.163836,0.655848,0.831537
그냥 오지...,just now get along,0.584193,0.729297,0.760989
동윤이 안에 있죠?,Dongyun be inwardly correct,0.573953,0.633428,0.800847
응...,Huh,0.539445,0.539445,0.476177
예?,Yes,0.701027,0.952860,0.693569
잠깐만...,Wait a hour,0.388670,0.468684,0.767160
동윤이한테 누가 저렇게 했는지 알고 있지?,answer you know who do that to Dongyoon,0.431174,0.576823,0.851419
... 죄송합니다...,Sorry,0.252803,0.683331,0.851777
몰라?,manage not have intercourse,0.390063,0.600804,0.868541
죄송해요. 저도 잘 모르겠어요.,Im sorry I dont jazz either,0.517170,0.617206,0.805436
"어이, 몸 많이 나았어?",Hey constitute you experience well,0.395987,0.547296,0.843551
친구 왔으면 좀 반가운 척이라도 해줘라.,If youre a protagonist make-believe youre happy,0.586996,0.563477,0.767484
...,,1.000000,1.000000,1.000000
몸은 많이 좋아졌네...?,Your body feature better a stack,0.549606,0.580166,0.749792
...,,1.000000,1.000000,1.000000
학교 안가니까 심심하지...? 나도 너 입원한 날 이후로 계속 안가고 있어...,Bored of not conk to school I havent follow there since the day you were hospitalized,0.582024,0.599285,0.757292
...,,1.000000,1.000000,1.000000
병원 밥 맛 없었을 텐데 그래도 퇴원하니까 괜찮지...? 그래도 혼자 있으면 심심하겠다.,It wouldnt bear sample like the hospital but its okay to equal free notwithstanding I will represent bore if I am only,0.570610,0.611139,0.769524
용건이 뭐야?,What be Yonggeon,0.540891,0.487616,0.688355
...,,1.000000,1.000000,1.000000
그냥... 그냥 너 보려고 온 거야.,just now I simply get along to run across you,0.608072,0.649983,0.717575
그냥 가.,just now get going,0.557613,0.700866,0.787851
...,,1.000000,1.000000,1.000000
가라고...,Go,0.495701,0.744991,0.883595
"동윤아, 정말 미안해...",Dongyoon Im so regretful,0.644497,0.649447,0.743470
...,,1.000000,1.000000,1.000000
부탁이니까 이러지마.,Dont act this because its a party favor,0.504548,0.581183,0.820614
...,,1.000000,1.000000,1.000000
너까지 나한테 이러지마... 응? 부탁이야.,Dont do this to me huh please,0.417808,0.670772,0.820884
...,,1.000000,1.000000,1.000000
내가 어떻게 해야 돼? 어?,What should I execute uh,0.664196,0.748420,0.693717
그냥 나가라고...,just now go out,0.584921,0.663697,0.754145
...,,1.000000,1.000000,1.000000
...,,1.000000,1.000000,1.000000
나 정말 모르겠어... 정말 미치기 직전이야. 근데 너까지 이러면 안돼...,I real dont bang Its but before I exit crazy But you pitch set this,0.604412,0.657812,0.796365
이상한 소리 하지 말고... 나가...,Dont embody weird Go out,0.475544,0.541401,0.828600
...,,1.000000,1.000000,1.000000
"나가라고, 시발...",Go out ass up,0.500696,0.592246,0.797329
"동윤아, 넌 나한테 이러면 안돼. 너 만큼은...",Dongyoon you cant answer this to me every bit very much as you,0.567451,0.638376,0.754770
... 나 만큼?,every bit much as me,0.514266,0.604596,0.782241
...,,1.000000,1.000000,1.000000
나 만큼이라니? 내가 뭔데? 어?,every bit much as me What personify i uh,0.623815,0.572770,0.708152
...,,1.000000,1.000000,1.000000
착각하지 마.,Dont be misidentify,0.485285,0.597819,0.824414
...,,1.000000,1.000000,1.000000
착각하지 말라고... 시발. 너한테 감정 상해서 이러는 거 아니니까 똑바로 들어.,Dont be mistake fuck Im not make this because of your tactile sensation so listen heterosexual person,0.633739,0.654990,0.744218
...,,1.000000,1.000000,1.000000
"나도 얄팍한 이유 때문에 네 옆에 있었던 거 밖에는 없어, 너가 나한테 진정한 친구다, 이해해 줄 사람은 나뿐이라고 지껄일 때 속으로 얼마나 웃었는지 아냐? 어? ",Im the exclusively one beside you for a slim understanding you have intercourse that Im a real acquaintance how much laughter you laugh at when you squall that Im the only unity who understands uh,0.681135,0.634089,0.742471
...,,1.000000,1.000000,1.000000
내가 한번이라도 너하고 친했다는 착각은 하지마. 그렇게 생각하는 거 자체도 역겨우니까...,Dont be err that Ive been near to you yet once Its disgusting to call back thence,0.529107,0.652337,0.837593
... 진심이야?,Im serious,0.495185,0.624567,0.741844
네 자신이 제일 잘 알거야...,You yourself have intercourse the good,0.601809,0.678366,0.719239
너 입버릇 같이 가식적인 새끼들 싫어한다고 그랬잖아. 근데 웃긴 건 너가 제일 가식적이야. 모르겠어? 어떻게 말은 똑바로 하면서 행동은 반대냐? 그래서 애들이 널 좆같이 생각 하는 거 아니야...,You enjoin you detest ostentatious child like use But the funny thing constitute that you are the almost fake I practice not make out How do you talk vertical and turn back your military action Thats why Thomas Kyd dont call back youre fucking,0.652206,0.656134,0.759502
...,,1.000000,1.000000,1.000000
너가 역겨우니까 네 주변 애들이 다 떠나지. 네 옆에 있으면 구토가 나거든... 알어?,Because youre nauseate the kid around you constitute get out Im disgorge next to you you have intercourse,0.647416,0.697584,0.760986
그거야... 그게 내 모습이야?,represent that represent that what I live,0.499837,0.619779,0.776038
그게 네 모습이야.,Thats what you live,0.522581,0.606464,0.760475
뭐가 어떻게 잘못 된 거지? 응? 어디서부터 뭐가...,Whats incorrect with how Huh What from where,0.491716,0.624782,0.815111
잘못 된 건 없어.,There constitute naught incorrect,0.572366,0.725437,0.814628
...,,1.000000,1.000000,1.000000
잘못 된 건 너지... 그냥 너만 없었으면 됐어.,Whats wrong constitute you I just care I didnt birth you,0.647250,0.661238,0.755103
계속 해봐... 계속 얘기해봐,keep back work keep back speak,0.534008,0.675447,0.805452
... 그냥 그런 부분들을 견디지 못해서 희준이는 전학 간 거예요. 제가 많이 말리려고 했고 얘기도 했었어요. 근데 도리어 저한테 다시... 저한테도 폭력적인 형태로 돌아왔어요.,Heejun exactly channel to school because he couldnt stand those contribution I sample to dry out a luck and talk about it But once more it total back to me in a violent way,0.587970,0.646795,0.798865
어떤 식으로?,In what fashion,0.640983,0.640983,0.610829
제가 기태 일이 있기 전에 병원에 입원했다고 했잖아요...,You articulate I represent in the hospital before anything chance,0.649983,0.631535,0.741330
기태가 그랬다는 거야?,Are you tell that it represent,0.649290,0.646858,0.722654
"저 뿐만 아니라, 주변 친구들은 다 그렇게 피해를 봤을 거예요... 아버님이 만나본 애들 다...",Not just me but all of my Quaker around me would hold been harmed All the nipper your male parent conform to,0.579998,0.604342,0.751836
... 나한테 왜 이런 얘기를 하는거니? 어?,Why constitute you state me this uh,0.545563,0.624298,0.787192
아버님은 저하고 희준이 관련된 일들이 기태의 죽음하고 연관되어 있을 거라 생각하시 잖아요... 근데 저는 정말 모르겠어요. 아버님이 생각하듯 그런 게 아니에요...,Your don recall that thing connect to me and Heejun cost interrelate to the dying of Gitae But I real dont experience Its not like your founding father thinks,0.564042,0.676472,0.816525
... 무슨 생각을 했는데..?,What were you call up,0.420928,0.610646,0.859065
"아버님이 생각하듯 기태가 약한 애는 아니에요.. 누군가한테 괴롭힘 당하지나 않았을까... 기태가 피해자라고 생각하셨겠지만, 도리어 저나 희준이나 다른 애들이 피해자였어요... 저희는..",Im not a kid with a weak position as your founding father think Maybe individual equal hector You might take call back that taetae follow a dupe but I and Heejun and other kid represent dupe We,0.586155,0.627448,0.788432
그만해...,plosive consonant,0.451004,0.621520,0.814037
...,,1.000000,1.000000,1.000000
그만해...,plosive consonant,0.451004,0.621520,0.814037
... 기태가 왜 그런 거니..? 왜 그랬는지 나한테 설명을 해봐.,Why constitute Gitae like that Explain to me why,0.540547,0.677237,0.821209
제가 이해 할 수 있는 행동은 아니었어요...,It wasnt something I could see,0.474776,0.659766,0.828020
...,,1.000000,1.000000,1.000000
그냥... 잔인하게 애들을 괴롭히고. 그게... 그게 다에요... 그걸 어떻게 설명 할 수 있겠어요?,just now cruelly molest the kids Thats thats it how can you excuse that,0.609102,0.695129,0.810611
그런 존재였니? 내 아들이?,represent it like that My Logos,0.623405,0.612829,0.701158
...,,1.000000,1.000000,1.000000
내 아들의 가장 친한 친구가 보기에 그런 괴물 같은 모습인거니? 이해할 수 없는...,Energy Department my boy good friend seem like that giant I dont understand,0.626178,0.663119,0.793280
.. 죄송합니다..,Sorry,0.252803,0.683331,0.851777
그래.. 백번 양보해서 너희들 말대로 내 아들이 괴물이라 하자...,Okay Ive produce a hundred conceding and youre pronounce my son cost a monstrosity,0.588964,0.657973,0.784190
...,,1.000000,1.000000,1.000000
그런 괴물 같은 애가 왜 그런 선택을 한 거니?,Why come such a monstrous kid choose that,0.484875,0.663642,0.776121
...,,1.000000,1.000000,1.000000
내가 납득 할 수 있게 얘기해봐라...,distinguish me so I can read,0.544384,0.680625,0.826866
죄송합니다...,Sorry,0.252803,0.683331,0.851777
죄송하다는 말은 지겨워...,Im sick of state sorry,0.523837,0.582347,0.777261
... 말씀드릴게... 없어요... 기태가 왜 그런 선택을 했는지...,Ill tell you No Why perform Gitae choose that,0.370909,0.595757,0.834033
...,,1.000000,1.000000,1.000000
기태는 내성적이고 마음이 약한 애야. 내가 누구보다 잘 알아. 내 아들은... 근데 누구를 괴롭힐 위인이 못돼. 그건 내가 알어...,Gitae is an self-examining and weakhearted nestling I bonk better than anyone My son but I cant cost a great individual to inconvenience oneself That I have intercourse,0.575562,0.659547,0.794355
...,,1.000000,1.000000,1.000000
내 아들이 그랬을 리가 없어...,My Logos couldnt own execute that,0.615223,0.691015,0.750075
...,,1.000000,1.000000,1.000000
왜 이런 거짓말을 하는 거야?,Why cost you lie in like this,0.556498,0.696205,0.819163
거짓말 아니에요... 아버님이 듣고 싶다고 하셨잖아요... 그래서 전 사실을 얘기 한 거예요.,Its not a prevarication You enjoin your don need to get word So I state you the Sojourner Truth,0.570224,0.623701,0.801937
기태하고 있었던 일들은 왜 숨기는 거야?,Why are you shroud what you represent waiting for,0.496683,0.561750,0.752489
숨기는 것 없어요..,naught to veil,0.402054,0.642602,0.803703
기태랑 제일 친하다는 애가... 기태 일 있고 나서 장례식 때도 안 왔잖아. 그리고 학교도 그만두고... 어?,The tike who is good with Gitae I didnt issue forth to the funeral after I ingest Gitae And I quit school uh,0.610497,0.651782,0.787522
숨기는 거 없어요...,naught to veil,0.414428,0.664370,0.780023
다른 게 있다는 거 알어...,I have intercourse there something else,0.564979,0.642870,0.692054
뭘 아신 다는 거예요?,What execute you experience,0.657661,0.635278,0.763906
...,,1.000000,1.000000,1.000000
예?,Yes,0.701027,0.952860,0.693569
그 일 바로 직전에 너 찾아갔었잖아. 기태가...,You equal there just before that day Gitae,0.577724,0.589850,0.787193
...,,1.000000,1.000000,1.000000
누가 그래요?,Who is it,0.556832,0.603774,0.758224
기태 핸드폰 통화목록이 다 지워져 있어서 알아봤어.,I condition out the existing electric cell telephone set call lean,0.607703,0.616535,0.751247
전화 통화 한 적은 없어요.,I own never mouth on the sound,0.436993,0.581296,0.817993
왜 너한테만 그렇게 전화 한 거야?,Why do you prognosticate me like that,0.504925,0.659990,0.762499
...,,1.000000,1.000000,1.000000
얘기해봐. 왜 숨기는 거야?,Talk to me Why constitute you blot out it,0.594589,0.634428,0.795419
숨기는 거 없어요.,There is nothing to veil,0.760021,0.699916,0.681076
거짓말 하지 마.,Do not consist,0.569320,0.543705,0.781917
...,,1.000000,1.000000,1.000000
기태하고 만나서 무슨 일 있었던 거야? 어?,What materialize after you touch Kitae uh,0.588232,0.669558,0.769549
안 만났어요...,I havent fill,0.590696,0.576411,0.635918
거짓말 하지 마.,Do not consist,0.569320,0.543705,0.781917
안 만났어요.,I didnt fill,0.641789,0.622463,0.693270
얘기해.,distinguish me,0.541649,0.710362,0.810695
왜이래요!,Why is this,0.805355,0.805355,0.808654
뭐하는 짓이야?,What exist you act,0.618095,0.618095,0.739356
왜 이러세요!,Why are you act this,0.525702,0.608537,0.759630
피하지마... 내 눈 똑바로 보고 얘기해. 무슨 일 있었는지.,Dont avoid facial expression in my heart and peach What occur,0.523907,0.632262,0.763149
아무 일 없었다고요.,zippo go on,0.338559,0.534868,0.823741
얘기하라고... 무슨 일 있었어..?,say me what materialize,0.586031,0.622047,0.767880
나한테 왜 이래요?,Why are you manage this to me,0.496779,0.527407,0.757651
말해!,articulate it,0.391388,0.567585,0.846784
뭘 말해요!?,What act you read,0.586737,0.586737,0.768571
말하라고. 뭐 때문인지? 넌 알고 있잖아.,say me What be it about You experience,0.426123,0.583607,0.817313
"몰라, 시발 나한테 왜 이러냐고!",I dont know why have intercourse me like this,0.512216,0.543426,0.734242
얘기해봐.,Talk to me,0.673890,0.667916,0.765104
꼭 그렇게 남 탓 하고 싶어요. 그래야지 안심이 되고 마음 편해질 거 같아요...,I genuinely require to charge others That way I experience relieved and comfortable,0.609371,0.605148,0.748636
무슨 소리야?,What comprise you speak about,0.442782,0.572779,0.815830
비겁해. 기태 어머니 돌아가셨을 때도 그렇게 비겁했어요?,Its cowardly represent it so coward when your mother go,0.581797,0.645395,0.794794
당신 때문이 아니라는 얘기가 듣고 싶어요? 그렇게 듣고 싶어요..?,set you want to learn that its not because of you I want to pick up that,0.545831,0.616093,0.752861
...,,1.000000,1.000000,1.000000
당신 때문이 아니야... 됐어요!?,Its not because of you approve,0.549011,0.543767,0.763588
시원해? 시원하냐고?,live it cool Is it cool,0.551261,0.550283,0.793852
시원해요? 시원해?,Is it cool Is it cool,0.590552,0.592858,0.776007
이제 와서 왜 이래요? 이제 와서... 늦었잖아요... 예? 뭐가 달라져요? 도대체 무슨 얘기가 듣고 싶은 거예요? 무슨 얘기가?,Why issue forth straightaway Its later Its late Yes What switch What the sin do you need to see What represent you peach about,0.568197,0.594526,0.796625
그건 아니야... 임마.,Thats not dude,0.634494,0.688248,0.745595
뭐가 아니야...?,What personify not,0.449630,0.583596,0.809745
"야, 잘 생각해봐. 그렇게만 볼 건 아니지...",Hey recollect cautiously Its not scarcely that,0.646431,0.693162,0.724807
"넌 그게 문제야, 임마! 너무 신경 쓰지마. 너가 좋으면 좋은 거고 너가 하고 싶으면 하는 거지...",You represent the trouble gentleman's gentleman Dont occupy excessively much Its good if you wish it and you arrange it if you want to,0.593430,0.624157,0.774949
"너나 잘해, 새끼야...",Youre good child,0.486986,0.727656,0.805013
난 잘 하고 있어. 병신아.,Im arrange considerably shit,0.596298,0.612734,0.710694
지랄... 공이나 줘봐!,Damn it kick in me the orb,0.630485,0.630485,0.775499
"왜 그렇게 애지중지 하냐, 그 공은?",Why do you wish thus practically the ball,0.605806,0.630388,0.755809
... 별로...,not genuinely,0.390232,0.628097,0.778169
뭐가 별로야? 앞뒤 말 다 생략하면 어떻게 이해하라고..? 어?,What embody not good How to interpret if you miss all the Christian Bible before and after uh,0.586529,0.630609,0.757354
... 어렸을 때 받은 거니까... 아버지한테.,I meet it when I exist a youngster from my don,0.609688,0.682094,0.733769
그 공 나 줘. 조만간에 생일이잖아.,consecrate me that musket ball Soon its birthday,0.544227,0.626417,0.781141
이건 안돼 임마.,This constitute no clotheshorse,0.550126,0.629217,0.782675
"... 새끼야, 농담인데 왜 정색하냐?",child youre banter why are you sober,0.489459,0.570538,0.778318
내가 정색했냐?,Did I shit up,0.625697,0.695253,0.793463
그래 임마. 꼴에 정색하고 지랄이야?,Yeah clotheshorse Are you crazy and jade,0.543996,0.641000,0.786560
"아, 존나 시끄럽네. 알았어. 먹고 떨어져 새끼야. ",Oh its know forte Sooner State Eat and descend off,0.658787,0.652911,0.781166
진짜지? 진짜 가진다.,real I genuinely take,0.639749,0.738512,0.820928
내놔 새끼야.,Gim me a child,0.667224,0.675357,0.733286
"알았어, 임마.",Okay clotheshorse,0.598464,0.626415,0.716746
그 공 받고 어렸을 때 야구 선수 하고 싶어 했는데... 국민 타자.,When I make up younger after incur the clump I want to toy a baseball instrumentalist,0.577241,0.594371,0.744751
국민 타자 같은 소리하고 있네.,It go like a national batter,0.537503,0.621715,0.794518
